Iteration;Time;BestFitness;LastCalledHeur;IsRelay;NumOfMoves-LLH0;NumOfMoves-LLH1;NumOfMoves-LLH2;NumOfMoves-LLH3;NumOfMoves-LLH4;NumOfMoves-LLH5;NumOfMoves-LLH6;NumOfMoves-LLH7;NumOfMoves-LLH8;LAProb-LLH0;LAProb-LLH1;LAProb-LLH2;LAProb-LLH3;LAProb-LLH4;LAProb-LLH5;LAProb-LLH6;LAProb-LLH7;LAProb-LLH8;
2000;0,558;-15,0;-1;-1;408;137;128;181;496;208;65;329;227;0,0019869634229783073;7,680889111418729E-4;0;0,003476235969179301;0,9912639833983852;0;0;0,0025047282983154404;0
3500;0,659;-12,0;-1;-1;415;140;128;198;1959;208;65;339;227;0,010330295823114115;0;0;0,01710855138298659;0,9725611527938993;0;0;0;0
4500;0,74;-15,0;-1;-1;426;142;132;215;2944;212;70;345;234;0,00939504546553953;0;0;0,01470133756415206;0,9759036169703085;0;0;0;0
5500;0,825;-15,0;-1;-1;439;142;132;236;3910;212;70;345;234;0,01718207939142821;0;0;0,025117004072835625;0,9577009165357362;0;0;0;0
6500;0,879;-9,0;-1;-1;462;142;132;271;4852;212;70;345;234;0,01396790102703844;0;0,01756345365300854;0,017936625125270885;0,9188484230622495;0,007513865050198643;9,866906528162567E-4;0;0,02318304142941784
8500;1,021;-13,0;-1;-1;505;150;191;315;6674;232;78;352;284;0,13607323557494536;0,30605462141969564;0,14382553728897096;0,15736760979844946;0;0,07301813160151036;0,009732091137203306;0,17392877317922498;0
10500;1,157;-13,0;-1;-1;857;748;485;598;6674;399;112;624;284;0,24208817705076147;0,3499714005084589;0,15577692592257783;0;0;0,10605212682549298;0;0,146111369692709;0
12000;1,248;-16,0;-1;-1;1083;1046;645;598;6674;1074;112;765;284;3,9255027478791863E-4;5,00642975560148E-4;2,1511153196875985E-4;0;0;0,9988916952176832;0;0;0
13500;1,311;-16,0;-1;-1;1086;1052;646;598;6674;2564;112;765;284;0,003380773339000246;0,004292908339964367;0,0018546347250011136;0;0;0,9904716835960343;0;0;0
15000;1,385;-16,0;-1;-1;1090;1060;652;601;6678;4058;116;769;288;7,288465510097685E-4;9,209717211792689E-4;3,956008009882945E-4;0;0,05669725767970599;0,9412573232471168;0;0;0
16500;1,461;-18,0;-1;-1;1092;1061;653;601;6797;5435;116;769;288;0,012426037996820597;0,015713174678893268;0,0067455707174832145;0,005668891096749324;0,9260661329868616;0;0,001387534216630376;0;0,031992658306561596
18500;1,564;-18,0;-1;-1;1119;1097;672;614;8623;5435;123;769;360;0;0,028388162259751732;0,012105048926557931;0,010365344667375983;0,937967615985014;0;0,0025060925747811234;0,008667735586519265;0
20000;1,636;-12,0;-1;-1;1119;1140;688;624;10047;5435;125;774;360;0;0,47130010367694347;0,20298309084457897;0,17625766351166122;0;0;0;0,14945914196681634;0
21500;1,761;-12,0;-1;-1;1119;1872;1030;898;10047;5435;125;926;360;0;0,5940334198927578;0,156583523596055;0,24938305651118717;0;0;0;0;0
22500;1,801;-12,0;-1;-1;1121;2433;1207;1166;10047;5437;127;929;362;0;6,170888839173471E-4;1,9239062813055218E-4;2,5052291000821433E-4;0;0,9989399975779439;0;0;0
