Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;
2109;0,823;4;4;0;4;0;0;4;0;0
3609;1,031;3;3;0;3;0;0;3;4;0
5132;1,154;2;2;0;2;0;0;2;3;0
6632;1,393;1;1;0;1;0;0;1;2;0
8132;1,589;0;0;0;0;0;0;0;1;0
10171;1,796;0;0;0;5;4;4;0;0;0
11671;1,96;0;4;0;4;3;3;4;0;0
13171;2,144;0;3;0;3;2;2;3;4;0
14171;2,225;0;2;0;2;1;1;2;3;0
15189;2,287;0;1;0;1;0;0;1;2;0
16689;2,389;0;0;4;0;0;0;0;1;0
18689;2,517;0;0;3;0;0;0;5;0;4
20189;2,622;0;0;2;0;0;0;4;5;3
21689;2,736;0;0;1;0;0;4;3;4;2
23223;2,86;0;0;0;0;0;3;2;3;1
24723;2,981;0;0;5;0;0;2;1;2;0
26223;3,088;0;0;4;0;0;1;0;1;5
27723;3,201;0;0;3;0;4;0;0;0;4
29223;3,308;0;0;2;0;3;0;4;6;3
30723;3,415;0;0;1;0;2;0;3;5;2
32254;3,532;0;0;0;0;1;0;2;4;1
33754;3,621;0;0;0;0;0;4;1;3;0
35254;3,709;0;0;0;0;0;3;0;2;6
36754;3,817;0;0;4;0;0;2;0;1;5
38254;3,932;0;4;3;0;0;1;4;0;4
39754;4,057;0;3;2;0;0;0;3;0;3
41254;4,161;0;2;1;0;4;0;2;4;2
42279;4,232;0;1;0;0;3;0;1;3;1
43779;4,334;0;0;0;0;2;0;0;2;0
45779;4,477;4;0;4;0;1;0;0;1;0
47279;4,585;3;0;3;0;0;0;4;0;0
48779;4,662;2;4;2;0;0;0;3;0;0
50279;4,748;1;3;1;0;0;0;2;4;0
51779;4,854;0;2;0;0;0;0;1;3;0
53279;4,962;5;1;0;0;0;0;0;2;4
54800;5,074;4;0;0;0;4;0;0;1;3
56300;5,176;3;0;0;0;3;0;4;0;2
57800;5,281;2;0;0;4;2;0;3;5;1
58800;5,344;1;0;0;3;1;0;2;4;0
60300;5,426;0;0;0;2;0;0;1;3;0
61800;5,507;0;0;0;1;0;4;0;2;0
63300;5,599;0;0;4;0;0;3;0;1;0
64800;5,698;0;0;3;0;0;2;4;0;4
66300;5,782;0;0;2;0;4;1;3;0;3
67832;5,879;0;0;1;0;3;0;2;4;2
69332;5,979;0;0;0;0;2;0;1;3;1
70832;6,081;0;0;0;4;1;0;0;2;0
72332;6,186;0;0;0;3;0;0;5;1;0
73832;6,289;4;0;0;2;0;0;4;0;0
75332;6,394;3;0;4;1;0;0;3;0;0
76832;6,491;2;0;3;0;0;0;2;4;0
78332;6,606;1;0;2;0;0;0;1;3;4
79832;6,708;0;0;1;0;0;0;0;2;3
81332;6,79;0;0;0;0;0;0;6;1;2
82858;6,885;0;0;0;0;0;4;5;0;1
84358;7,006;0;0;4;0;0;3;4;0;0
85858;7,131;0;0;3;0;0;2;3;4;5
87358;7,249;0;0;2;0;0;1;2;3;4
88858;7,359;0;0;1;0;0;0;1;2;3
