Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;
2100;0,863;4;0;0;0;0;0;4;4;4
3600;1,017;3;0;4;0;0;0;3;3;3
5170;1,152;2;0;3;0;0;0;2;2;2
6754;1,307;1;0;2;0;0;0;1;1;1
8254;1,41;0;0;1;0;0;0;0;0;0
10323;1,56;0;4;0;0;0;0;5;5;0
11823;1,652;0;3;0;0;4;0;4;4;4
13323;1,74;0;2;0;0;3;0;3;3;3
14851;1,904;0;1;0;0;2;0;2;2;2
16351;2,06;0;0;0;0;1;0;1;1;1
17851;2,251;0;0;4;0;0;0;0;0;0
19851;2,452;0;0;3;0;5;4;0;6;0
21372;2,545;0;0;2;0;4;3;0;5;4
22872;2,62;0;0;1;0;3;2;0;4;3
24372;2,693;0;0;0;0;2;1;4;3;2
25872;2,762;0;0;0;0;1;0;3;2;1
27372;2,837;4;0;0;4;0;0;2;1;0
28905;2,916;3;0;0;3;0;0;1;0;5
30405;2,995;2;0;0;2;4;0;0;0;4
31905;3,081;1;0;0;1;3;0;5;4;3
32905;3,127;0;0;0;0;2;0;4;3;2
34405;3,209;5;0;0;5;1;0;3;2;1
35405;3,255;4;0;0;4;0;0;2;1;0
36929;3,341;3;0;0;3;5;0;1;0;0
38429;3,435;2;0;4;2;4;0;0;0;0
39929;3,522;1;0;3;1;3;0;6;4;0
40929;3,617;0;0;2;0;2;0;5;3;4
42429;3,699;0;0;1;0;1;0;4;2;3
43929;3,782;0;0;0;0;0;0;3;1;2
45429;3,862;0;0;5;0;0;0;2;0;1
46955;3,952;0;0;4;0;4;0;1;0;0
48455;4,033;0;0;3;0;3;4;0;4;0
49955;4,113;0;0;2;0;2;3;0;3;4
51455;4,184;0;0;1;0;1;2;0;2;3
52955;4,257;0;0;0;0;0;1;4;1;2
54455;4,339;4;0;0;4;0;0;3;0;1
55955;4,417;3;0;4;3;0;0;2;0;0
57455;4,506;2;4;3;2;0;0;1;4;0
58474;4,557;1;3;2;1;0;0;0;3;0
59974;4,633;0;2;1;0;0;0;0;2;0
61474;4,725;0;1;0;0;0;0;4;1;0
62974;4,808;4;0;0;4;0;0;3;0;0
64474;4,892;3;0;0;3;0;0;2;0;4
65974;4,968;2;4;0;2;0;0;1;4;3
66974;5,019;1;3;0;1;0;0;0;3;2
68474;5,094;0;2;0;0;0;0;0;2;1
69974;5,176;5;1;0;5;0;0;4;1;0
71499;5,255;4;0;0;4;0;0;3;0;0
72999;5,337;3;0;0;3;0;0;2;0;4
74499;5,413;2;0;4;2;0;0;1;4;3
75499;5,46;1;0;3;1;0;0;0;3;2
76999;5,535;0;0;2;0;0;0;0;2;1
78499;5,616;6;0;1;6;0;0;4;1;0
79999;5,69;5;0;0;5;0;0;3;0;0
81499;5,781;4;0;0;4;0;0;2;0;4
82999;5,858;3;4;0;3;0;0;1;4;3
83999;5,903;2;3;0;2;0;0;0;3;2
85532;5,982;1;2;0;1;0;0;0;2;1
87032;6,056;0;1;0;0;0;0;4;1;0
88532;6,14;7;0;0;7;0;0;3;0;5
90032;6,217;6;5;0;6;0;0;2;5;4
91032;6,266;5;4;0;5;0;0;1;4;3
92032;6,31;4;3;0;4;0;0;0;3;2
93532;6,374;3;2;0;3;0;0;0;2;1
95032;6,439;2;1;0;2;0;0;4;1;0
96532;6,493;1;0;0;1;0;0;3;0;0
98032;6,555;0;6;0;0;0;0;2;0;4
99532;6,625;8;5;0;0;0;0;1;4;3
101058;6,697;7;4;0;0;0;0;0;3;2
102558;6,838;6;3;0;4;0;0;5;2;1
103558;6,912;5;2;0;3;0;0;4;1;0
105058;7,071;4;1;0;2;0;0;3;0;0
106558;7,179;3;0;0;1;0;0;2;0;4
108058;7,335;2;7;0;0;0;0;1;4;3
109558;7,479;1;6;0;0;0;0;0;3;2
111058;7,612;0;5;0;4;0;0;6;2;1
112558;7,708;0;4;0;3;0;0;5;1;0
114058;7,874;4;3;0;2;0;0;4;0;5
115558;8,033;3;2;0;1;0;0;3;0;4
117086;8,178;2;1;0;0;0;0;2;4;3
118586;8,344;1;0;0;0;0;0;1;3;2
120086;8,421;0;0;0;4;0;0;0;2;1
121586;8,512;5;4;0;3;0;0;7;1;0
123086;8,678;4;3;0;2;0;0;6;0;0
124586;8,863;3;2;0;1;0;0;5;5;4
125586;8,96;2;1;0;0;0;0;4;4;3
127086;9,059;1;0;0;0;0;0;3;3;2
128586;9,133;0;0;0;0;4;0;2;2;1
130086;9,208;0;0;0;0;3;0;1;1;0
131586;9,286;4;0;0;4;2;0;0;0;5
133107;9,367;3;0;4;3;1;0;0;0;4
134607;9,442;2;0;3;2;0;0;0;4;3
136107;9,513;1;0;2;1;0;0;4;3;2
137107;9,558;0;0;1;0;0;0;3;2;1
138607;9,635;5;0;0;5;0;0;2;1;0
140107;9,711;4;0;0;4;0;0;1;0;0
141607;9,79;3;0;4;3;0;0;0;0;0
143107;9,869;2;0;3;2;0;0;5;4;0
144607;9,942;1;0;2;1;0;0;4;3;0
146107;10,014;0;0;1;0;0;0;3;2;0
147607;10,092;6;0;0;0;0;0;2;1;0
149140;10,172;5;0;0;0;4;0;1;0;0
150640;10,225;4;0;0;0;3;4;0;0;4
152140;10,272;3;0;0;0;2;3;0;4;3
153640;10,323;2;0;0;0;1;2;4;3;2
154640;10,355;1;0;0;0;0;1;3;2;1
156140;10,422;0;0;0;0;0;0;2;1;0
158140;10,526;7;0;0;4;0;0;1;0;0
159640;10,58;6;4;0;3;0;0;0;0;0
161140;10,634;5;3;0;2;0;0;5;4;4
162140;10,664;4;2;0;1;0;0;4;3;3
163140;10,694;3;1;0;0;0;0;3;2;2
164667;10,744;2;0;0;0;0;0;2;1;1
166167;10,795;1;0;0;4;0;0;1;0;0
