Iteration;Time;BestFitness;LastCalledHeur;IsRelay;NumOfMoves-LLH0;NumOfMoves-LLH1;NumOfMoves-LLH2;NumOfMoves-LLH3;NumOfMoves-LLH4;NumOfMoves-LLH5;NumOfMoves-LLH6;NumOfMoves-LLH7;NumOfMoves-LLH8;LAProb-LLH0;LAProb-LLH1;LAProb-LLH2;LAProb-LLH3;LAProb-LLH4;LAProb-LLH5;LAProb-LLH6;LAProb-LLH7;LAProb-LLH8;
2000;0,807;-24,0;-1;-1;284;172;118;133;100;795;76;52;389;0,1568034106922636;0,006326528053331366;0;0,00954185446654292;0;0,8128224620218312;0;0;0,014505744766030929
3500;0,987;-27,0;-1;-1;455;182;118;151;100;2069;76;52;416;0;0,007274876282858262;0;0,010804290559237366;0;0,9656788921808139;0;0;0,016241940977090297
5000;1,11;-33,0;-1;-1;459;200;121;164;108;3543;78;54;432;0;0,002742448902196989;0;0,004211929318158299;0;0,986730046505222;0;0;0,006315575274422711
6500;1,329;-19,0;-1;-1;459;206;121;167;108;5023;78;54;443;0;0,0016299338830910338;0;0,0026698369429295796;0;0,9917648903949636;0;0;0,003935338779015668
8000;1,523;-27,0;-1;-1;459;208;121;170;108;6514;78;54;447;0;0,001372683295067912;7,258343052131563E-4;0,002243545728623728;0,0019790673458466275;0,9894560098747636;4,0805808995675167E-4;5,101424572020584E-4;0,00330465890332616
10000;1,693;-36,0;-1;-1;461;218;124;175;121;8489;82;59;465;0,6294894033487454;0,07628384814870011;0,04124377236123647;0,12703788518060208;0,10418283034297572;0;0,021762260617740274;0;0
11500;1,888;-22,0;-1;-1;1198;345;186;606;233;8489;113;59;465;0;0,1816800739129836;0,10754127452607526;0,5463662214717816;0,1644124300891596;0;0;0;0
13000;2,045;-28,0;-1;-1;1198;479;250;1033;1108;8489;113;59;465;0;0,05556924584575273;0,03597030366910741;0,2414450912006633;0,6670153592844765;0;0;0;0
14500;2,153;-30,0;-1;-1;1198;568;313;1347;2142;8489;113;59;465;0;0,05845822560288879;0,03325820290573189;0,4847470584319772;0,4235365130594021;0;0;0;0
16000;2,279;-34,0;-1;-1;1200;638;354;1764;3125;8496;116;60;468;0;6,250327733961348E-4;3,496902110349169E-4;0,0034981229810803613;0,009072685203501072;0,9820714714030797;0;0;0,004382997427907757
17500;2,403;-34,0;-1;-1;1200;639;354;1776;3141;9958;116;60;477;0;0,0010741999937675774;0;0,0059423245664826825;0;0,9840993390151729;5,297336270502717E-4;0,0010881565472236874;0,007266246250302889
19000;2,526;-34,0;-1;-1;1200;644;354;1788;3141;11423;117;62;492;0,018543835247003426;0,001653180448932325;0;0,009114698407707527;0;0,9682920314406235;7,985982900538894E-4;0,0015976561656794051;0
20500;2,639;-29,0;-1;-1;1224;645;354;1801;3141;12885;117;62;492;0,013340730360155555;0,0012325229650323542;0;0,0067035718970125955;0;0,9787231747777996;0;0;0
22000;2,747;-25,0;-1;-1;1240;650;354;1819;3141;14346;117;62;492;0,014075722346029908;0,0013194208762901875;0;0,007109616379717472;0;0,9774952403979624;0;0;0
23500;2,86;-31,0;-1;-1;1276;659;358;1835;3144;15801;118;65;495;0,014872247902997822;0,0014498261478136372;8,39626102031924E-4;0,00781853464816038;0,021693925020475957;0,9533258401785203;0;0;0
25000;2,973;-23,0;-1;-1;1292;660;360;1850;3183;17228;118;65;495;0,01265493977927213;0,001261614039704414;7,273169022400197E-4;0;0,0279287084011982;0,9491419864076753;0;0;0,008285434469909881
26500;3,103;-26,0;-1;-1;1308;661;362;1850;3220;18656;118;65;511;0,009885526038167882;0,001006523589070592;5,776534445481221E-4;0;0;0,9806680483495469;4,994716413268704E-4;9,670517174455198E-4;0,006395725219894015
28500;3,269;-29,0;-1;-1;1324;662;364;1850;3220;20622;119;67;523;0,008949803829981798;9,316586468106949E-4;5,325276466965202E-4;0;0;0,9891280149345584;4,579949419526271E-4;0;0
30000;3,376;-28,0;-1;-1;1336;663;366;1850;3220;22106;120;67;523;0;8,519946941146141E-4;4,8452072007132787E-4;0;0;0,9986634845858141;0;0;0
31000;3,446;-33,0;-1;-1;1336;663;366;1850;3220;23106;120;67;523;0;8,863155475041018E-4;5,040448643663539E-4;0,004732479780934282;0;0,9938771598071953;0;0;0
32500;3,552;-28,0;-1;-1;1338;666;370;1863;3224;24594;121;72;531;0;8,449568610574994E-4;4,7660751291206307E-4;0,004469684207088297;0,018271688700336026;0,9759370627186061;0;0;0
34000;3,659;-37,0;-1;-1;1338;667;371;1867;3258;26054;121;72;531;0;7,058902620624593E-4;3,9783706766903607E-4;0,0037219937922943276;0;0,9908227790803156;0;0;0,004351499797658689
35500;3,828;-37,0;-1;-1;1338;669;371;1871;3258;27540;121;72;539;0,009106664193188159;9,536073086284257E-4;5,399628893908516E-4;0,005028169799547275;0;0,9773174633630798;4,6650159942286873E-4;7,799414321622298E-4;0,0058076894145804355
37500;3,999;-29,0;-1;-1;1360;670;371;1888;3258;29486;122;72;552;0,009578420788401883;0,001033191665430228;0;0;0;0,9827696960807285;4,918353091808381E-4;0;0,006126856156258735
39000;4,13;-38,0;-1;-1;1373;672;371;1888;3258;30954;124;72;567;0;0,0011073865897988995;0;0;0;0,992508323313686;0;0;0,006384290096515162
40000;4,207;-38,0;-1;-1;1373;675;371;1888;3258;31945;124;72;573;0;0,0012439301251092544;0;0;0;0,9916176979067053;0;0;0,0071383719681854235
41000;4,282;-31,0;-1;-1;1373;676;371;1888;3258;32939;124;72;578;0;0,0010390046237672057;0;0;0,022265082032920984;0,9707762784637745;0;0;0,005919634879537244
42500;4,406;-31,0;-1;-1;1377;685;376;1890;3295;34399;125;75;585;0;0,0010191384409923919;5,751452199327057E-4;0,005358681434636863;0,021385253488025294;0,9658321801565285;0;0;0,005829601259884276
44000;4,524;-36,0;-1;-1;1377;686;377;1902;3320;35848;125;75;597;0,2163196426428319;0,023661609707921843;0,013353159843902628;0,12305570122777655;0,4806879952560257;0;0,010611641143886305;0;0,13231025017765505
46000;4,689;-22,0;-1;-1;1793;723;401;2216;4246;35848;142;75;863;0,3110580411022575;0,014025217977338227;0,007902590310900114;0,21385776668971102;0,44087671278431195;0;0;0,01227967113548109;0
47500;4,806;-21,0;-1;-1;2165;742;409;2681;4863;35848;142;94;863;0;0,006263706609508297;0,0035829115172506033;0,7412299587409339;0,24534090984759918;0;0;0,003582513284707958;0
49000;4,904;-27,0;-1;-1;2165;745;413;3927;5107;35848;142;97;863;0;0,005809156020241133;0,003302287957485668;0,9908885560222732;0;0;0;0;0
50000;4,963;-30,0;-1;-1;2165;753;414;4918;5107;35848;142;97;863;0;8,316707500862804E-4;4,7900138373890036E-4;0,14746348533538328;0;0,8512258425307915;0;0;0
51500;5,063;-34,0;-1;-1;2165;753;415;5113;5107;37152;142;97;863;0;8,721505774359247E-4;5,006984684595939E-4;0,137380348476748;0;0,8528249248748471;0;0;0,008421877602509488
53000;5,158;-30,0;-1;-1;2165;754;415;5324;5107;38427;142;97;876;0,013575252895574088;8,714787886870775E-4;0;0,12277503135248664;0;0,8541492670455972;3,705577733987359E-4;0;0,00825841214425606
