Iteration;Time;BestFitness;LastCalledHeur;IsRelay;NumOfMoves-LLH0;NumOfMoves-LLH1;NumOfMoves-LLH2;NumOfMoves-LLH3;NumOfMoves-LLH4;NumOfMoves-LLH5;NumOfMoves-LLH6;NumOfMoves-LLH7;NumOfMoves-LLH8;LAProb-LLH0;LAProb-LLH1;LAProb-LLH2;LAProb-LLH3;LAProb-LLH4;LAProb-LLH5;LAProb-LLH6;LAProb-LLH7;LAProb-LLH8;
2000;0,825;-27,0;-1;-1;130;162;189;773;467;78;40;84;203;0;0;0,07064476974970653;0,2078284071365044;0,5275871766343488;0,05818656452615683;0;0;0,13575308195328342
3500;0,95;-31,0;-1;-1;130;162;217;856;1731;97;40;84;309;0;0;0,011625047085580497;0;0,8996756927237266;0,009221106278519416;0;0;0,07947815391217344
5000;1,09;-26,0;-1;-1;132;162;234;863;3127;112;46;90;396;0;0;0,005471172438379253;0;0,962130996499313;0,00412677007729766;0;0;0,02827106098500991
6500;1,322;-28,0;-1;-1;132;162;249;863;4531;122;46;90;467;0;0;0,014695632252576344;0;0,9132423525823302;0,010868281540914121;0;0;0,06119373362417945
8000;1,493;-37,0;-1;-1;132;162;280;863;5838;148;46;90;603;0,12631343876086742;0,02187497585431767;0,02369539479871406;0;0,728800715614927;0,016520613762338467;0,007721436225519617;0,00345247766514248;0,07162094731817323
10000;1,838;-22,0;-1;-1;593;218;325;869;6968;182;62;106;887;0,2680350216244288;0,03834263907894666;0,026305816374216875;0,25462252922185186;0;0,0352489102243639;0;0;0,3774450834761918
11500;2,055;-23,0;-1;-1;829;485;398;1357;6968;257;62;106;1248;0,2083674565721001;0,1260640827472747;0,07676071799737372;0,5098484302410977;0;0,07895931244215386;0;0;0
13000;2,207;-19,0;-1;-1;1080;604;541;2226;6968;375;62;106;1248;0,22946468432229403;0;0,02907603205288689;0,7176661228629263;0;0,02379316076189272;0;0;0
14500;2,308;-23,0;-1;-1;1849;604;566;2907;6968;400;62;106;1248;0,48951506053182736;0;0,02598788819018491;0,46433407466577303;0;0,02016297661221464;0;0;0
16000;2,579;-25,0;-1;-1;2030;607;584;3436;6969;1185;64;110;1252;0,05775691162210742;0;0,006019010341567296;0,23271359165088376;0,4983966080692365;0,20511387831620506;0;0;0
17500;2,726;-26,0;-1;-1;2101;607;591;3799;7845;1368;64;110;1252;0,04263935121880024;0;0,004629526199843844;0,2582069921346463;0,6638637327840325;0;0,0012607474072646124;6,302528156688885E-4;0,02876939743974356
19500;2,875;-27,0;-1;-1;2206;607;600;4308;9151;1368;68;113;1316;0,50987418885705;0,06446564631564089;0,05890698713375394;0;0;0;0,015131284640320604;0,007953199013586043;0,3436686940396485
21000;3,041;-22,0;-1;-1;3055;684;669;4308;9151;1368;93;124;1785;0,6284638992000229;0,04372527142906053;0,04200326487040685;0;0;0;0;0;0,2858075645005098
22500;3,169;-26,0;-1;-1;4028;749;744;4308;9151;1368;93;124;2172;0,6319530499419995;0,055230018224030224;0,05316118139074449;0;0;0;0;0;0,25965575044322586
24000;3,292;-22,0;-1;-1;4873;826;813;4312;9155;1369;95;128;2693;0,2112663331804327;0,015378352502739135;0,01573145290830731;0;0;0,5939101402311694;0;0;0,1637137211773516
25500;3,393;-22,0;-1;-1;5248;858;845;4312;9155;2146;95;128;2977;0,04324623956001624;0;0,0035595831362516235;0,2576983782534818;0,6034276740937815;0,06091030417646906;0;0;0,031157820779999897
27000;3,504;-30,0;-1;-1;5299;858;850;4528;10305;2196;95;128;3005;0,038499943130416;0;0,002526964815851159;0;0,8950234693028162;0,04152751192129505;4,03488495315628E-4;2,650560158913657E-4;0,02175356631841459
29000;3,649;-23,0;-1;-1;5329;858;851;4528;12192;2258;96;129;3023;0;0;0,0010479852588247888;0;0,9710508293022189;0,027625523518502733;1,664182850902658E-4;1,0924363536338846E-4;0
30500;3,755;-33,0;-1;-1;5329;858;852;4528;13660;2287;98;129;3023;0;0;0,0011018070496195101;0;0,9706514888333633;0,028246704117017202;0;0;0
31500;3,826;-28,0;-1;-1;5329;858;853;4528;14629;2317;98;129;3023;0;7,612825408037007E-4;7,736596397673685E-4;0;0,967596224955427;0,030868832864001987;0;0;0
33000;3,937;-32,0;-1;-1;5334;860;859;4531;16064;2384;100;134;3023;0;8,894949670600152E-4;8,983535459501776E-4;0;0,9467425618402465;0,05146958964674335;0;0;0
34500;4,042;-28,0;-1;-1;5334;861;860;4531;17448;2498;100;134;3023;0,012869558366712549;8,359114203657127E-4;8,44404861182275E-4;0,056518118925432105;0,8315855572369742;0,09007139875359013;0;0;0,007275050435743036
36500;4,184;-24,0;-1;-1;5359;862;862;4651;19055;2724;100;134;3042;0,03228117204873696;0,002115547261714253;0,0021334385174437086;0;0;0,9447679821475132;3,3359555770225694E-4;2,2048999885777233E-4;0,018147774468031994
