Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;
2143;0,886;4;7;5;2;8;9;1;6;3
3643;1,001;1;1;5;1;3;2;1;4;1
4704;1,129;1;1;3;1;2;1;1;1;1
5704;1,301;1;1;2;1;3;1;1;1;1
6704;1,491;1;1;2;1;3;1;1;1;1
8746;1,633;2;1;6;3;7;1;5;1;4
10746;1,764;1;4;7;6;3;1;1;5;2
12246;1,98;1;4;2;5;3;1;1;1;1
13746;2,114;1;2;3;4;1;1;1;1;1
15280;2,197;1;2;3;1;4;1;1;1;1
16780;2,277;1;4;1;3;2;1;1;1;1
18780;2,389;4;3;1;6;7;2;5;1;1
20280;2,478;2;4;1;1;6;1;5;3;1
21780;2,561;5;3;1;1;1;1;4;2;1
23309;2,681;1;3;4;1;1;1;2;1;1
24309;2,748;1;2;3;1;1;1;1;1;1
25809;2,848;2;4;1;1;1;3;1;1;1
27309;2,945;3;4;1;5;1;2;1;1;1
28809;3,035;4;6;1;2;1;3;1;5;1
30309;3,114;6;5;1;4;1;2;3;1;1
31842;3,2;1;4;1;5;1;2;3;1;1
33342;3,275;1;3;4;1;1;2;1;1;1
34842;3,355;1;4;3;1;1;2;1;1;1
36342;3,434;1;3;2;4;1;1;1;1;1
38342;3,591;1;6;7;1;2;5;1;3;4
40342;3,723;3;5;2;1;1;1;7;6;4
41842;3,812;2;1;1;1;1;1;3;1;4
42861;3,87;2;3;1;1;1;1;1;1;1
43861;3,925;2;1;1;1;1;1;1;1;3
45361;4,041;3;4;1;2;1;1;1;1;1
47361;4,159;6;2;3;5;1;7;1;4;1
49361;4,272;3;1;7;1;2;5;6;4;1
50861;4,343;1;1;4;1;1;3;2;1;1
51861;4,386;1;1;3;1;1;2;1;1;1
52861;4,432;1;1;2;1;1;3;1;1;1
54389;4,498;1;2;1;1;1;4;1;1;3
55889;4,565;2;5;1;3;1;6;1;4;1
57389;4,629;1;2;1;5;1;6;4;3;1
58889;4,714;1;3;1;2;1;4;1;1;1
60389;4,802;1;4;5;1;3;2;1;1;1
61889;4,902;1;1;2;1;3;4;1;1;1
63389;4,985;1;3;1;1;2;4;1;1;1
64889;5,071;4;5;1;1;3;1;1;6;2
66389;5,157;2;3;1;1;6;1;5;4;1
67919;5,247;2;5;1;4;1;1;3;1;1
69419;5,342;2;3;4;1;1;1;1;1;1
70919;5,42;1;4;3;2;1;1;1;1;1
72419;5,502;3;4;1;2;1;1;1;1;1
73919;5,59;4;3;1;5;1;6;1;2;1
75919;5,704;6;3;1;2;1;7;5;4;1
77419;5,788;2;3;1;1;1;1;4;1;1
78919;5,871;3;2;1;1;1;4;1;1;1
80419;5,952;3;2;1;1;1;4;1;1;1
81919;6,034;3;1;2;1;1;4;1;1;1
83960;6,158;6;4;5;1;1;2;1;3;7
85960;6,29;3;4;5;1;2;1;7;6;1
87460;6,379;1;2;4;1;1;1;3;1;1
88460;6,433;3;2;1;1;1;1;1;1;1
89460;6,49;3;1;2;1;1;1;1;1;1
90960;6,578;4;1;2;1;1;3;1;1;1
92960;6,71;7;6;1;2;1;4;1;5;3
94460;6,796;4;6;1;1;1;2;1;5;3
95960;6,879;3;4;1;1;1;5;1;1;2
97460;6,961;3;4;1;1;1;2;1;1;1
98960;7,042;2;3;1;1;1;4;1;1;1
100490;7,131;4;5;1;1;1;2;1;1;3
101990;7,251;5;1;1;1;1;4;1;3;2
103490;7,437;4;1;1;3;1;5;1;1;6
104990;7,528;4;1;1;2;1;3;1;1;1
106490;7,604;2;1;1;3;1;4;1;1;1
107990;7,68;5;1;1;1;2;4;1;1;3
109490;7,808;4;5;3;1;2;6;1;1;1
110990;7,885;5;6;4;1;2;3;1;1;1
112490;7,998;3;2;4;1;1;5;1;1;1
113990;8,133;4;3;5;1;1;2;1;1;1
115490;8,247;5;2;4;1;1;3;1;1;1
117019;8,399;4;5;2;1;1;1;1;1;3
118519;8,568;2;4;1;1;1;1;1;1;3
120019;8,681;3;1;4;1;5;1;1;2;6
121519;8,758;2;1;5;1;1;1;1;4;3
122519;8,81;3;1;1;1;1;1;1;1;2
124019;8,886;3;1;4;2;1;5;1;1;1
125519;8,961;5;1;2;3;1;4;1;1;1
127019;9,043;3;1;2;4;1;5;1;1;1
128519;9,121;5;1;3;2;4;6;1;1;1
130019;9,257;4;1;1;2;3;5;1;1;1
131519;9,351;4;1;1;1;2;5;1;1;3
133051;9,489;4;1;1;1;2;1;1;1;3
134551;9,567;4;1;1;1;1;2;1;1;3
136051;9,778;4;3;1;1;1;5;1;1;2
137551;9,956;5;6;2;1;1;4;1;1;3
139051;10,109;6;1;3;2;1;4;1;1;5
140551;10,341;3;1;5;4;1;2;1;1;1
142051;10,426;3;1;2;1;1;4;1;1;1
143551;10,506;3;1;1;4;2;5;1;1;1
145051;10,591;3;1;1;1;2;4;1;1;1
146551;10,676;2;3;1;1;4;5;1;1;1
148051;10,766;5;1;1;1;3;6;1;1;4
149573;10,853;4;1;1;1;2;1;1;1;3
151073;10,937;3;1;1;1;2;5;1;1;4
152573;11,022;3;1;1;1;1;4;1;1;2
154073;11,098;3;1;1;1;4;5;1;1;2
155573;11,175;4;3;1;1;1;5;1;1;2
157073;11,253;4;3;1;1;1;2;1;1;1
158573;11,334;1;3;1;1;1;4;1;1;2
160073;11,421;3;4;1;1;1;6;1;5;2
161573;11,504;3;4;1;1;1;5;1;1;2
