Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;
2120;0,759;8;3;4;1;7;9;2;5;6
3735;0,951;2;1;1;1;5;3;1;1;4
5235;1,101;2;1;1;1;3;1;1;1;4
6809;1,249;4;1;1;1;2;3;1;1;1
8309;1,381;1;1;1;1;2;4;1;1;3
10309;1,538;7;3;1;4;5;6;2;1;8
11856;1,653;1;1;1;6;4;5;1;3;2
13356;1,763;1;1;1;4;5;2;1;3;1
14356;1,846;1;1;1;1;3;2;1;1;1
15356;1,91;1;1;1;1;3;2;1;1;1
16378;1,977;1;1;1;1;2;3;1;1;1
18378;2,113;3;6;5;7;2;1;4;1;1
20378;2,261;1;5;4;6;1;1;7;2;3
21878;2,358;1;2;3;1;1;1;5;1;4
23378;2,458;1;3;4;1;1;1;2;1;1
24907;2,562;1;3;4;1;1;1;1;1;2
26407;2,671;1;2;3;1;5;4;1;1;1
27907;2,779;1;3;2;1;4;5;1;1;1
29407;2,888;1;5;4;3;1;6;1;2;1
30907;3,016;1;5;4;3;1;1;1;2;1
32407;3,207;1;5;1;3;1;1;4;2;1
33928;3,307;1;3;1;4;1;1;2;1;1
35428;3,398;1;3;1;2;1;1;4;1;1
36928;3,494;2;1;1;1;5;1;1;1;3
38428;3,587;2;3;1;1;4;6;1;1;5
40428;3,736;7;1;1;1;6;3;1;5;4
41928;3,828;4;1;1;1;2;5;1;1;3
43428;3,92;5;1;1;1;2;3;1;1;4
44960;4,021;2;1;1;1;4;1;1;1;3
46460;4,113;5;1;1;1;2;3;1;1;4
47960;4,206;3;1;1;1;4;2;1;1;5
49460;4,304;4;1;1;1;5;6;1;1;3
50960;4,411;1;1;1;1;3;2;1;1;4
52460;4,512;3;1;1;1;4;5;1;1;2
53960;4,609;1;1;1;1;3;4;1;1;2
55460;4,717;5;1;1;2;1;4;1;1;3
56988;4,821;1;5;1;3;1;4;1;1;2
58488;4,925;1;1;1;4;1;5;1;1;3
59988;5,023;1;1;1;4;1;3;1;1;1
61488;5,112;1;1;1;2;1;4;1;1;3
62988;5,207;1;1;5;4;1;3;6;1;2
64488;5,302;3;1;1;5;1;6;1;1;4
65988;5,392;2;1;1;4;1;5;1;1;3
67488;5,476;1;1;1;4;1;2;1;1;3
68988;5,562;2;1;1;5;1;4;1;1;3
70516;5,653;1;1;1;3;1;4;1;1;2
72516;5,782;3;1;7;6;4;5;1;1;2
74016;5,87;2;1;5;4;1;3;1;1;1
75516;5,957;3;5;1;4;1;2;1;1;1
77016;6,042;2;1;1;3;1;4;1;1;1
78516;6,126;4;2;1;1;1;3;1;1;1
80016;6,221;4;1;1;3;1;5;1;1;2
82016;6,359;3;1;1;5;2;7;1;6;4
83516;6,45;5;1;1;6;1;3;1;1;4
85016;6,512;3;1;1;4;1;1;1;1;2
86543;6,576;3;1;1;4;1;2;1;1;1
88043;6,644;4;1;1;5;1;2;1;1;3
89543;6,706;3;1;1;2;1;4;1;1;1
91043;6,773;5;1;1;4;3;6;1;1;2
93043;6,869;3;1;1;4;6;7;1;1;5
94543;6,932;4;1;1;3;1;5;1;1;2
96043;7,007;4;1;1;2;1;1;1;1;3
97543;7,097;4;1;1;5;1;3;1;1;2
99043;7,185;1;1;1;2;1;4;1;1;3
100543;7,275;3;1;1;4;1;2;1;1;5
102043;7,41;2;1;1;4;1;5;1;1;3
103564;7,638;1;1;4;3;1;5;1;1;2
105064;7,799;1;1;1;4;1;5;1;1;3
106064;7,862;1;1;1;2;1;3;1;1;1
107564;7,949;1;1;1;4;1;3;1;1;1
109064;8,123;1;1;1;3;1;4;1;1;2
111064;8,332;4;7;1;5;6;3;1;1;2
112564;8,424;2;1;5;4;3;6;1;1;1
114064;8,595;4;1;1;5;2;3;1;1;1
115564;8,699;2;1;1;3;1;4;1;1;1
117064;8,788;2;1;1;3;4;1;1;1;1
118564;8,946;6;1;1;3;1;5;4;1;2
120094;9,103;2;5;1;3;1;6;4;1;1
121594;9,188;2;1;5;4;1;3;1;1;1
123094;9,276;5;1;1;4;1;3;1;1;1
124094;9,328;2;1;1;3;1;1;1;1;1
125594;9,412;1;1;1;3;2;4;1;1;1
127094;9,513;2;1;1;6;1;4;5;1;3
128594;9,609;2;1;1;6;1;5;4;1;3
130094;9,705;4;1;1;3;1;5;1;1;2
131594;9,795;1;1;1;3;1;4;1;1;2
133094;9,884;2;1;1;4;1;3;1;1;1
134594;9,981;1;1;1;4;2;5;1;1;3
136124;10,075;1;1;1;3;2;5;4;1;1
137624;10,186;1;4;1;2;3;5;1;1;1
139124;10,292;1;1;1;5;3;4;1;1;1
140124;10,351;1;1;1;2;1;3;1;1;1
