Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;
2126;0,63;4;3;6;5;7;2;1
3626;0,875;3;1;2;4;1;1;1
5180;1,016;3;1;1;2;4;1;1
6680;1,131;1;1;2;4;3;1;1
8180;1,274;2;1;3;1;4;1;1
10217;1,497;1;4;2;3;5;7;6
11717;1,618;1;3;1;1;2;4;1
12717;1,745;1;3;1;1;2;1;1
13717;1,824;1;2;1;1;1;3;1
14733;1,874;1;2;1;1;1;3;1
16233;1,939;4;5;1;2;3;6;1
17733;2,035;4;3;1;1;1;2;5
19233;2,159;1;3;1;1;1;4;2
20233;2,208;2;3;1;1;1;1;1
21249;2,26;2;1;1;1;1;3;1
22249;2,364;1;3;1;1;1;2;1
23749;2,448;6;5;1;3;4;2;1
25249;2,511;1;3;1;2;5;1;4
26749;2,579;1;3;1;2;4;1;1
27749;2,625;1;2;1;1;3;1;1
28770;2,679;1;2;1;1;3;1;1
30270;2,783;1;2;1;4;1;3;1
31770;2,857;3;4;1;1;2;5;1
33270;2,927;6;4;3;1;1;2;5
34770;2,996;2;1;4;1;1;1;3
35770;3,027;3;1;2;1;1;1;1
36770;3,059;1;2;3;1;1;1;1
38295;3,136;3;2;4;1;1;1;1
39795;3,224;6;1;2;5;4;3;1
41295;3,309;5;1;1;4;3;2;1
42795;3,371;2;1;1;3;4;1;1
44295;3,445;4;1;1;3;1;2;1
45795;3,526;3;1;1;1;4;2;1
47295;3,597;4;1;5;3;2;6;1
48795;3,668;4;1;1;3;1;2;1
50323;3,727;1;1;4;2;1;5;3
51823;3,776;1;1;2;4;1;3;1
52823;3,813;1;1;2;1;1;3;1
54323;3,885;1;1;4;2;1;3;1
55823;3,956;1;5;2;4;1;3;1
57323;4,029;5;1;2;3;1;4;1
58823;4,086;3;1;4;5;1;2;1
60323;4,141;4;1;2;3;1;1;1
61823;4,219;4;1;1;3;1;2;1
63356;4,309;5;1;4;1;2;3;1
64856;4,386;3;2;4;1;1;5;1
66356;4,447;3;4;1;1;1;2;1
67856;4,508;2;4;1;1;1;3;5
69356;4,568;3;4;1;1;1;2;1
70856;4,63;3;4;1;1;1;2;1
72356;4,69;5;2;1;1;3;4;1
