Iteration;Time;BestFitness;LastCalledHeur;IsRelay;NumOfMoves-LLH0;NumOfMoves-LLH1;NumOfMoves-LLH2;NumOfMoves-LLH3;NumOfMoves-LLH4;NumOfMoves-LLH5;NumOfMoves-LLH6;LAProb-LLH0;LAProb-LLH1;LAProb-LLH2;LAProb-LLH3;LAProb-LLH4;LAProb-LLH5;LAProb-LLH6;
2000;0,712;-36,0;-1;-1;173;156;118;172;343;1096;37;0,16647759129203352;0,011427301435155392;0;0;0,017909481615465322;0,8041856256573459;0
3500;0,884;-19,0;-1;-1;795;168;118;172;366;1939;37;0,5235800550134744;0;0;0;0,029882652460999925;0,44653729252552576;0
4500;1,002;-31,0;-1;-1;964;171;123;176;402;2750;39;0,11568769688887723;0;0;0;0,04020488390779396;0,8441074192033289;0
5500;1,093;-32,0;-1;-1;1092;171;123;176;450;3574;39;0,12906547728205278;0;0;0;0,05631271397013675;0,8146218087478104;0
6500;1,172;-39,0;-1;-1;1180;171;123;176;502;4434;39;0,10032835165552269;0;0,005381809352359032;0,005454835690188953;0,0266355827869612;0,8615484279498892;6,509925650789427E-4
8000;1,378;-32,0;-1;-1;1368;173;143;184;549;5691;42;0,10764828446189025;0,005812053206701894;0,003991270958915467;0;0;0,8820572398448746;4,911515276178732E-4
9500;1,496;-33,0;-1;-1;1551;186;146;184;549;6990;44;0,903500426069002;0,05657253268063254;0,039927041250365475;0;0;0;0
10500;1,539;-15,0;-1;-1;2495;221;167;184;549;6990;44;0,9184282100086343;0,047102112146078366;0,03446967784528741;0;0;0;0
11500;1,586;-21,0;-1;-1;3412;262;209;184;549;6990;44;0,9460457071970024;0,03058131724349477;0,023372975559502695;0;0;0;0
12500;1,653;-25,0;-1;-1;4367;286;238;190;550;6991;49;0,7772701023516397;0,036741163033463455;0,028068121398153383;0;0,15792061321674356;0;0
14000;1,839;-30,0;-1;-1;5360;364;302;190;915;6991;49;0,0373807861663195;0,0036167260261983775;0,0027841795632608315;0,0016650092550306857;0,4008678216661903;0,5532444010129229;4,41076310077368E-4
16000;2,0;-37,0;-1;-1;5463;370;308;198;1468;8314;50;0;0,42557968176696825;0,3284371666928282;0,1937728698134577;0;0;0,052210281726745855
17500;2,169;-37,0;-1;-1;5463;959;839;479;1468;8314;149;0;0,24548423171803982;0,4662440833629829;0,28827168491897726;0;0;0
18500;2,234;-35,0;-1;-1;5463;1062;1648;567;1468;8314;149;0;4,43631206507533E-4;0,9992803090739449;2,7605971954742516E-4;0;0;0
19500;2,371;-37,0;-1;-1;5467;1065;2649;570;1471;8318;150;0;0,0017763005425378243;0,9971209568748066;0,0011027425826555465;0;0;0
20500;2,448;-37,0;-1;-1;5467;1066;3646;572;1471;8318;150;0,11518935014594037;0,0012068655412323923;0,27655416766988006;7,478795433497306E-4;0,6063017370995974;0;0
22000;2,557;-43,0;-1;-1;5638;1068;3989;574;2453;8318;150;0,05791112775240339;6,572734943643085E-4;0;4,065665523676916E-4;0,17102611975773702;0,7696364425374567;3,6246990567083735E-4
23500;2,643;-29,0;-1;-1;5712;1070;3989;576;2660;9532;151;0;6,251598198478E-4;0;3,86015089090309E-4;0;0,9986464340274154;3,423910636465669E-4
25000;2,719;-36,0;-1;-1;5712;1071;3989;576;2660;11031;151;0;7,551241987572047E-4;0;4,6694600900760893E-4;0;0,9987779297922352;0
26000;2,768;-41,0;-1;-1;5712;1071;3989;577;2660;12030;151;0;7,264334909915058E-4;0;4,4834013566045393E-4;0;0,998825226373348;0
27000;2,82;-34,0;-1;-1;5715;1076;3993;579;2664;13030;153;0;4,0520227873557793E-4;0,07697332221904106;2,506665078207851E-4;0;0,9223708089944026;0
28500;2,894;-36,0;-1;-1;5715;1076;4111;579;2664;14412;153;0,03561903314814216;4,161951358166346E-4;0,09375081728067527;2,5750126795264774E-4;0,09551998209521924;0,774436471072194;0
30000;2,986;-28,0;-1;-1;5778;1077;4247;579;2810;15566;153;0,03347949280854217;4,023756607382608E-4;0;0;0,08435772769492388;0,8815419318166172;2,184720191783928E-4
31500;3,07;-37,0;-1;-1;5837;1077;4247;579;2967;16850;153;0,03344849344087426;0;0;0;0,10323235010402819;0,8633191564550976;0
32500;3,121;-29,0;-1;-1;5859;1077;4247;579;3076;17719;153;0,03063410074158718;0;0;0;0,11550786838293653;0,8538580308754763;0
33500;3,175;-32,0;-1;-1;5885;1077;4247;579;3180;18589;153;0,030812489520228026;0;0;0;0,11066071062596301;0,858526799853809;0
34500;3,222;-36,0;-1;-1;5912;1077;4247;579;3302;19440;153;0,029576106490425583;0;0,06796544440896486;2,3485983062409557E-4;0,10062169658639071;0,8016018926835947;0
36000;3,285;-34,0;-1;-1;5961;1082;4348;588;3447;20662;156;0,034464464091693854;3,525379059790758E-4;0,061100897126962254;2,167748419061953E-4;0;0,9038653260334587;0
37500;3,348;-34,0;-1;-1;6018;1082;4432;588;3447;22021;156;0,027916065314869686;0;0,04916180099653477;0;0;0,9227648041124188;1,57329576176741E-4
39000;3,432;-36,0;-1;-1;6072;1082;4512;588;3447;23387;156;0,030910640653406582;0;0,05394757378328356;0;0;0,9149620116485877;1,797739147221332E-4
40500;3,521;-39,0;-1;-1;6122;1082;4585;588;3447;24764;156;0,03323796714164399;0;0,05687838734088875;0;0;0,9098836455174673;0
41500;3,578;-24,0;-1;-1;6142;1082;4630;588;3447;25699;156;0,022615472937471806;0;0,03798972896704853;0;0,06315146887361622;0,8762433292218635;0
43000;3,67;-37,0;-1;-1;6185;1082;4699;588;3535;26999;156;0,023255944893380034;0;0,03799914261947724;1,6527077709416595E-4;0,06291631676052911;0,8756633249495194;0
44500;3,771;-37,0;-1;-1;6231;1082;4754;588;3629;28304;156;0,02554588357429091;2,412491100334397E-4;0,03297813881086551;0;0,06760724745327393;0,8736274810515362;0
46000;3,857;-34,0;-1;-1;6277;1082;4805;588;3754;29582;156;0,022696326700297375;0;0,029236360712216733;0;0,07032447401883883;0,8776249310162156;1,1790755243143695E-4
47500;3,935;-38,0;-1;-1;6310;1085;4854;595;3873;30899;158;0,022570216400255718;0;0,028898761066598222;0;0;0,9484142634728788;1,1675906026728221E-4
49000;4,011;-41,0;-1;-1;6346;1085;4888;595;3873;32329;158;0,030049892147573965;0;0,03108837981864505;0;0;0,938861728033781;0
50000;4,063;-22,0;-1;-1;6380;1085;4926;595;3873;33257;158;0,030354433123980906;0;0,03137772066120432;0;0;0,9382678462148147;0
51000;4,108;-22,0;-1;-1;6401;1085;4953;595;3873;34209;158;0,02679939668431743;0;0,027640420319575417;1,3404078877857887E-4;0;0,9454261422073286;0
