Iteration;Time;BestFitness;LastCalledHeur;IsRelay;NumOfMoves-LLH0;NumOfMoves-LLH1;NumOfMoves-LLH2;NumOfMoves-LLH3;NumOfMoves-LLH4;NumOfMoves-LLH5;NumOfMoves-LLH6;LAProb-LLH0;LAProb-LLH1;LAProb-LLH2;LAProb-LLH3;LAProb-LLH4;LAProb-LLH5;LAProb-LLH6;
2000;0,684;-27,0;-1;-1;184;126;669;83;303;712;22;0;0;0,5686947222332402;0,11685114624537377;0,23643112320864831;0,07802300831273766;0
3500;0,855;-38,0;-1;-1;184;126;1175;381;541;1170;22;0;0;0,2770987219977027;0,17682558503678772;0,05858882390833762;0,4874868690571719;0
5000;1,001;-38,0;-1;-1;191;128;1496;687;620;1982;23;0;0;0,18295370074343606;0,16897872465014646;0,038432859608925375;0,609634714997492;0
6500;1,23;-36,0;-1;-1;191;128;1730;929;716;2910;23;0;0;0,10725037847391329;0,07892225374224494;0,050494713101167994;0,7633326546826738;0
8000;1,32;-38,0;-1;-1;191;128;1893;1043;795;4054;23;0,08694013558880838;0,009504624411796291;0,11978406669575468;0,08385414816947039;0,05799546758239021;0,6416307154383151;2,908421134649286E-4
10000;1,43;-38,0;-1;-1;300;152;2090;1178;928;5487;30;0;0,006057507260809495;0;0;0,06285266202601722;0,9308981017557509;1,917289574222827E-4
11500;1,566;-39,0;-1;-1;300;160;2090;1178;1011;6895;31;0;0;0;0;0,02606687537272674;0,9737796413257956;1,5348330147750666E-4
12500;1,645;-35,0;-1;-1;300;160;2090;1178;1040;7865;32;0;0;0;0;0,018720899500463153;0,9812791004995368;0
13500;1,736;-31,0;-1;-1;300;160;2090;1178;1061;8844;32;0;0;0;0;0,017378347319347242;0,9826216526806527;0
14500;1,851;-35,0;-1;-1;302;163;2093;1179;1089;9819;33;0;0;0,04615490087578215;0,03071931413758084;0,01438828211177252;0,9087375028748645;0
16000;1,962;-36,0;-1;-1;302;163;2175;1231;1111;11163;33;0,019071234122270693;0,005113123221830953;0,05800093527622153;0,03795384360702637;0,018892656994800198;0,8609682067778502;0
17500;2,121;-28,0;-1;-1;329;171;2232;1307;1133;12473;33;0;0,004150848554501387;0;0,10778540364036793;0,015406853647359825;0,8725193109204171;1,3758323735367771E-4
19000;2,226;-31,0;-1;-1;329;174;2232;1472;1154;13784;33;0;0;0;0,0867466510660089;0,01521651808708492;0,8980368308469062;0
20000;2,27;-42,0;-1;-1;329;174;2232;1546;1181;14683;33;0;0;0;0,07505041676156261;0,014158073167040038;0,9107915100713975;0
21000;2,342;-42,0;-1;-1;332;175;2233;1637;1195;15588;37;0;0;0;0,0809590806346184;0,016978032972664918;0,9020628863927168;0
22000;2,402;-42,0;-1;-1;332;175;2233;1708;1214;16498;37;0;0;0,059438761755790444;0,08146677630709467;0,01841621608570814;0,8406782458514067;0
23500;2,49;-37,0;-1;-1;332;175;2311;2091;1241;17510;37;0;0,003749685364783613;0,05330055891196942;0,226764229832397;0,012747113047596539;0,7034384128432534;0
25000;2,56;-38,0;-1;-1;332;178;2380;2415;1259;18596;37;0,014629517592917094;0,004194450947010525;0,05719245558994341;0;0,014176321815608696;0,909668320668361;1,3893338615931128E-4
26500;2,633;-37,0;-1;-1;351;183;2468;2415;1275;19968;37;0,012231521822557875;0;0;0;0,012546438749576476;0,9752220394278657;0
27500;2,689;-38,0;-1;-1;358;183;2468;2415;1287;20949;37;0,013254793092948018;0;0;0;0,013832334209889606;0,9729128726971624;0
28500;2,743;-27,0;-1;-1;370;191;2469;2417;1297;21937;39;0,012642505257677973;0;0;0;0,013691275874814822;0,9736662188675071;0
29500;2,794;-36,0;-1;-1;387;191;2469;2417;1308;22909;39;0,009272844717379295;0;0;0,19703228488639465;0,010653094150842882;0,7830417762453831;0
31000;2,891;-40,0;-1;-1;396;191;2469;2668;1327;24130;39;0,00980794924870441;0,0034773302286906327;0,04600722449050437;0,14626403701932678;0,011443027057075499;0,7830004319556982;0
32500;2,986;-31,0;-1;-1;407;198;2568;2918;1347;25243;39;0,011748464611579253;0,00424287498234308;0;0;0,013938934744361722;0,970069725661716;0
34000;3,056;-38,0;-1;-1;424;203;2568;2918;1369;26699;39;0,011695732237166105;0,004359681723921225;0;0;0,014200993926585876;0,9695880640432728;1,55528069054013E-4
35500;3,113;-37,0;-1;-1;444;209;2568;2918;1388;28154;39;0,009637981737147978;0,0037480447475304822;0;0;0,012238560080410164;0,9743754134349114;0
37000;3,194;-35,0;-1;-1;462;215;2568;2918;1411;29607;39;0,009232856010902764;0,0038011580987162745;0;0;0,012365041082298371;0,9746009448080825;0
38500;3,292;-37,0;-1;-1;477;225;2573;2922;1437;31077;42;0,008316720340931387;0;0;0,1671890031690445;0,011465691489403882;0,8130285850006201;0
40000;3,367;-39,0;-1;-1;485;225;2573;3181;1459;32288;42;0,008324869373096285;0;0,06594167557006149;0,13520472796247238;0,011560656913533201;0,7789680701808366;0
41500;3,442;-39,0;-1;-1;503;225;2666;3393;1479;33445;42;0,04064560964712968;0;0,32003269472571366;0,5801371219026389;0,05918457372451775;0;0
43000;3,517;-32,0;-1;-1;563;225;3104;4193;1681;33445;42;0,025073860638007706;0;0,2367428220206538;0,5187021343179469;0,21948118302339165;0;0
44500;3,596;-33,0;-1;-1;707;225;3465;4863;2006;33445;42;0,10543069514827627;0,018818065725056277;0,2453195618828451;0,4131020677913702;0,2173296094524521;0;0
46000;3,671;-36,0;-1;-1;817;248;3730;5683;2288;33445;42;0;0,007631514205251438;0,12382850619108518;0,6656603372259441;0,20255753493158754;0;3,221074461318999E-4
47500;3,743;-40,0;-1;-1;817;269;3958;6592;2629;33445;43;0;0,01541047142015771;0,04740377637890007;0,2124443955117611;0;0,7246016594576482;1,396972315328834E-4
49000;3,823;-42,0;-1;-1;817;297;4030;6884;2629;34553;43;0;0;0,04973619947211667;0,20089127320993677;0;0,7493725273179466;0
50000;3,878;-42,0;-1;-1;820;298;4090;7084;2633;35303;47;0;0;0,05135363602530867;0,1954157940729061;0;0,7532305699017853;0
51000;3,929;-42,0;-1;-1;820;298;4131;7276;2633;36070;47;0,019052326796896335;0;0,05246304062470192;0,1871387995767834;0;0,7413458330016184;0
52500;4,078;-33,0;-1;-1;843;298;4224;7544;2633;37186;47;0,01586831398574377;0;0,09031228446091734;0,1712864621677132;0,07406372665865714;0,6484692127269686;0
54000;4,199;-37,0;-1;-1;850;298;4359;7773;2741;38207;47;0;0,01605971242042267;0,08813008358338528;0,14603255662265383;0,072208978218955;0,6774142493468905;1,5441980769274693E-4
55500;4,274;-39,0;-1;-1;850;322;4507;7975;2827;39246;48;0;0,02067366509603065;0;0;0,09338777829977704;0,8857285123362795;2,1004426791286471E-4
57000;4,345;-35,0;-1;-1;850;345;4507;7975;2958;40591;49;0;0,017709563239991857;0;0;0,07781913177229448;0,9044713049877136;0
58000;4,394;-37,0;-1;-1;850;359;4507;7975;3026;41509;49;0;0,01769127880620567;0;0;0,07700739262034914;0,9053013285734451;0
59000;4,439;-40,0;-1;-1;850;370;4507;7975;3102;42422;49;0,003774027311268905;0,01741492201694491;0;0;0,07426505287346684;0,9045459977983193;0
60500;4,528;-40,0;-1;-1;854;394;4507;7975;3232;43764;49;0,003158077068926777;0;0,08908639146355532;0,1472543277636067;0,05779743669571148;0,7027037670081997;0
62000;4,579;-44,0;-1;-1;858;400;4623;8199;3336;44837;51;0,003777233697881056;0;0,10256286601489972;0;0,06615742302989548;0,827303298755793;1,9917850153084384E-4
63500;4,619;-44,0;-1;-1;867;400;4792;8199;3447;46048;51;0,003923605942082929;0;0,10207057264719184;0;0,06649189373757464;0,8273050602746771;2,0886739847337518E-4
65000;4,681;-35,0;-1;-1;876;400;4944;8199;3553;47281;51;0,0036136356439557507;0;0,08862392403332235;0;0,09858910758026125;0,8091733327424605;0
66500;4,745;-36,0;-1;-1;889;400;5068;8199;3709;48488;51;0,011508810127767114;0,016911873940176844;0,0874840008096909;0;0,09450363772780215;0,789591677394563;0
68000;4,905;-39,0;-1;-1;905;427;5161;8199;3820;49741;51;0,011992053905401725;0,016733920891303072;0,08669912227096638;0;0;0,8845749029323288;0
69500;5,265;-40,0;-1;-1;928;446;5279;8199;3820;51081;51;0,007499327333491584;0,011600114085729309;0,0682236394331125;0,20980806793707965;0;0,7028688512105868;0
71000;5,666;-40,0;-1;-1;939;463;5369;8458;3820;52204;51;0,02376867522791856;0,014819958472771526;0;0,14930312064567855;0;0,8117605958811788;3,476497724525606E-4
72500;5,955;-42,0;-1;-1;982;485;5369;8664;3820;53432;52;0,028431037682133533;0,01628166973530072;0;0;0;0,9547718554841674;5,154370983983072E-4
74000;6,312;-34,0;-1;-1;1037;512;5369;8664;3820;54850;52;0,023017073231931702;0,01107963228176917;0;0;0,1766418423264968;0,7892614521598024;0
75500;6,65;-37,0;-1;-1;1069;531;5369;8664;4043;56076;52;0,0232929137560167;0,010928681472008902;0;0;0,12722112296171098;0,8385572818102633;0
