Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;
2080;0,996;0;4;4;0;0;0;4
3580;1,276;0;3;3;0;0;0;3
5109;1,404;0;2;2;0;0;0;2
6609;1,53;0;1;1;0;0;0;1
8109;1,756;0;0;0;0;0;0;0
10155;1,905;4;0;0;4;4;0;0
11655;2,012;3;0;0;3;3;0;0
13155;2,091;2;0;0;2;2;0;0
14655;2,182;1;0;0;1;1;0;0
16179;2,267;0;0;0;0;0;0;4
17679;2,345;0;0;0;5;5;0;3
19179;2,435;0;4;0;4;4;0;2
20179;2,5;0;3;0;3;3;0;1
21179;2,562;0;2;0;2;2;0;0
22706;2,721;0;1;0;1;1;0;0
24206;2,799;0;0;0;0;0;0;4
25706;2,875;4;0;0;0;6;0;3
27206;2,949;3;0;0;0;5;0;2
28706;3,027;2;0;0;0;4;0;1
30206;3,112;1;0;0;0;3;0;0
31735;3,167;0;0;0;4;2;0;0
33235;3,243;5;0;0;3;1;0;0
34735;3,316;4;0;0;2;0;0;4
36235;3,393;3;0;0;1;0;0;3
37735;3,475;2;0;0;0;0;0;2
39235;3,565;1;0;0;0;4;0;1
40735;3,973;0;0;0;0;3;0;0
42270;4,362;0;0;4;4;2;0;0
43770;4,737;0;0;3;3;1;0;4
44770;4,934;0;4;2;2;0;0;3
45770;5,029;0;3;1;1;0;0;2
46770;5,102;0;2;0;0;0;0;1
48270;5,17;0;1;0;0;4;0;0
49770;5,236;0;0;0;4;3;0;0
51270;5,283;4;0;0;3;2;0;4
52287;5,318;3;0;0;2;1;0;3
53287;5,365;2;4;0;1;0;0;2
54287;5,413;1;3;0;0;0;0;1
55787;5,487;0;2;0;0;0;0;0
57287;5,554;5;1;0;4;0;0;0
58787;5,617;4;0;0;3;0;0;4
60287;5,724;3;0;0;2;0;0;3
61787;5,783;2;4;0;1;0;0;2
62787;5,812;1;3;0;0;0;0;1
64312;5,875;0;2;0;0;0;0;0
65812;5,94;0;1;0;0;4;4;0
67312;5,998;0;0;0;0;3;3;4
68812;6,056;0;0;0;0;2;2;3
70312;6,114;0;4;0;0;1;1;2
71312;6,158;0;3;0;0;0;0;1
72812;6,221;0;2;0;4;0;0;0
74312;6,286;0;1;0;3;0;0;5
75812;6,354;0;0;0;2;0;0;4
77312;6,664;0;0;0;1;4;0;3
78839;6,998;0;4;0;0;3;0;2
80339;7,26;0;3;0;0;2;0;1
81839;7,557;0;2;0;0;1;0;0
83339;7,869;0;1;0;4;0;0;0
84839;8,207;0;0;0;3;0;0;4
86339;8,57;0;5;0;2;0;0;3
87839;8,986;0;4;0;1;0;0;2
89339;9,337;0;3;0;0;0;0;1
90839;9,699;0;2;0;5;0;0;0
92339;9,919;0;1;0;4;0;0;5
93839;9,987;0;0;0;3;0;0;4
95370;10,112;0;0;4;2;0;0;3
96870;10,22;0;0;3;1;0;0;2
98370;10,302;0;0;2;0;0;0;1
99870;10,366;0;4;1;0;0;0;0
101370;10,43;0;3;0;0;4;0;0
102870;10,493;0;2;0;0;3;0;4
104370;10,606;0;1;0;0;2;0;3
105870;10,747;0;0;0;0;1;0;2
107370;11,06;0;0;0;4;0;0;1
108870;11,249;0;4;0;3;0;0;0
110370;11,383;4;3;0;2;0;0;0
111896;11,542;3;2;0;1;0;0;4
112896;11,612;2;1;0;0;0;0;3
114396;11,675;1;0;0;0;0;0;2
115896;11,796;0;0;0;4;0;0;1
117396;11,887;0;0;0;3;4;0;0
118896;12,003;0;4;0;2;3;0;0
120396;12,103;0;3;0;1;2;0;4
121396;12,177;0;2;0;0;1;0;3
122896;12,372;0;1;0;0;0;0;2
124396;12,514;0;0;0;0;0;4;1
125896;12,608;0;0;4;0;0;3;0
127422;12,746;0;0;3;0;4;2;0
128922;12,869;0;0;2;0;3;1;4
129922;12,912;0;0;1;0;2;0;3
131422;12,977;0;0;0;0;1;0;2
132922;13,044;0;0;5;0;0;0;1
134422;13,172;0;4;4;0;0;0;0
135922;13,236;0;3;3;0;0;0;5
137422;13,298;0;2;2;0;0;0;4
138922;13,358;0;1;1;0;0;0;3
140422;13,418;0;0;0;0;0;0;2
141922;13,457;4;0;0;4;0;0;1
143450;13,501;3;0;0;3;0;0;0
144950;13,567;2;0;4;2;0;0;0
146450;13,634;1;0;3;1;0;0;4
147450;13,676;0;0;2;0;0;0;3
148950;13,737;5;0;1;0;0;0;2
150450;13,799;4;0;0;0;0;0;1
151950;13,86;3;0;0;0;4;0;0
153450;14,158;2;0;0;0;3;0;5
154950;14,475;1;0;0;0;2;0;4
156450;14,805;0;0;0;0;1;0;3
157950;15,112;0;0;4;0;0;0;2
159477;15,308;0;0;3;0;5;0;1
160977;15,547;0;0;2;0;4;0;0
162477;15,859;0;0;1;4;3;0;0
163977;16,589;0;0;0;3;2;0;4
165477;17,057;0;0;0;2;1;0;3
166977;17,287;0;0;0;1;0;0;2
168477;17,396;0;0;4;0;0;0;1
169977;17,492;4;0;3;0;0;0;0
171477;17,725;3;0;2;0;0;0;5
172977;17,823;2;0;1;0;0;0;4
174477;17,883;1;0;0;0;0;0;3
176002;17,947;0;0;0;4;0;0;2
177520;18,031;0;0;4;3;0;0;1
179020;18,112;0;0;3;2;0;0;0
180541;18,194;0;0;2;1;4;0;0
182041;18,254;0;0;1;0;3;0;4
183541;18,317;0;0;0;0;2;0;3
185068;18,383;0;0;5;0;1;0;2
186568;18,451;0;0;4;0;0;0;1
188068;18,516;0;0;3;4;0;0;0
189568;18,581;0;4;2;3;0;0;5
190580;18,627;0;3;1;2;0;0;4
191580;18,675;0;2;0;1;0;0;3
193080;18,747;0;1;0;0;0;0;2
194580;18,802;0;0;4;0;0;0;1
196080;18,854;0;5;3;0;0;0;0
197607;18,93;0;4;2;0;4;0;0
199107;18,998;0;3;1;0;3;0;4
200107;19,043;0;2;0;0;2;0;3
201607;19,111;0;1;0;0;1;0;2
203107;19,179;0;0;0;0;0;0;1
204607;19,248;0;0;0;4;5;0;0
206135;19,382;0;0;0;3;4;0;5
207635;19,529;0;0;0;2;3;0;4
209135;19,625;0;0;0;1;2;0;3
210635;19,685;0;0;0;0;1;0;2
212135;19,747;0;4;0;0;0;0;1
213635;19,816;0;3;0;4;0;0;0
215135;19,888;0;2;0;3;0;0;6
216652;19,959;0;1;0;2;0;0;5
218152;20,028;0;0;0;1;0;0;4
219652;20,099;0;5;0;0;0;0;3
221152;20,226;0;4;0;5;0;0;2
222652;20,298;0;3;0;4;0;0;1
224152;20,368;0;2;0;3;0;0;0
225652;20,463;0;1;0;2;4;0;0
227152;20,539;0;0;0;1;3;0;4
228682;20,617;0;0;0;0;2;0;3
230182;20,687;0;4;0;0;1;0;2
231682;20,751;0;3;0;0;0;0;1
233182;20,815;0;2;0;4;0;0;0
234682;20,88;0;1;0;3;0;0;5
236182;20,942;0;0;0;2;0;0;4
237682;21,005;4;0;0;1;0;0;3
239182;21,065;3;0;0;0;0;0;2
240682;21,125;2;4;0;0;0;0;1
242202;21,187;1;3;0;0;0;0;0
243702;21,266;0;2;0;0;0;0;6
245202;21,331;5;1;0;0;0;0;5
246702;21,397;4;0;0;0;0;0;4
248202;21,463;3;5;0;0;0;0;3
249702;21,537;2;4;0;0;0;0;2
251202;21,596;1;3;0;0;0;0;1
252702;21,66;0;2;0;0;0;0;0
254202;21,74;0;1;0;0;0;4;7
255702;21,814;0;0;0;0;0;3;6
257226;21,879;0;0;4;0;0;2;5
258726;21,939;0;0;3;0;0;1;4
260226;22,001;0;0;2;0;0;0;3
261726;22,069;0;0;1;0;4;0;2
263226;22,135;0;0;0;0;3;0;1
264726;22,206;0;4;0;0;2;0;0
266226;22,269;0;3;0;4;1;0;0
267726;22,309;0;2;0;3;0;0;4
269226;22,439;0;1;0;2;0;0;3
270726;22,677;0;0;0;1;0;0;2
272226;23,137;0;5;0;0;0;0;1
273746;23,432;4;4;0;0;0;0;0
275246;23,527;3;3;0;0;0;0;5
276746;23,631;2;2;0;0;0;0;4
278246;24,037;1;1;0;0;0;0;3
279746;24,379;0;0;0;0;0;0;2
281246;24,641;0;0;4;4;0;0;1
282746;24,961;0;0;3;3;0;0;0
284246;25,284;0;4;2;2;0;0;6
285246;25,468;0;3;1;1;0;0;5
286246;25,739;0;2;0;0;0;0;4
287746;26,104;0;1;0;0;0;4;3
289271;26,448;0;0;0;0;0;3;2
290771;26,838;4;0;0;0;0;2;1
292271;27,226;3;0;0;0;0;1;0
