Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;
2053;0,95;4;3;6;1;7;5;2
3553;1,171;1;1;3;1;4;2;1
5083;1,364;2;1;1;1;4;3;1
6583;1,607;4;1;2;1;1;3;1
8083;1,774;4;1;1;1;2;3;1
10123;2,001;2;6;1;5;4;3;7
11623;2,15;1;1;1;2;4;1;3
13123;2,219;1;4;1;1;3;1;1
14623;2,288;1;1;1;2;4;1;3
16155;2,391;1;2;1;3;1;1;4
17655;2,458;3;4;2;5;1;6;1
18655;2,538;1;2;1;1;1;3;1
19655;2,616;2;1;1;1;1;3;1
20655;2,677;2;3;1;1;1;1;1
22180;2,785;1;3;1;1;1;4;2
23680;2,964;5;3;1;4;2;6;1
25180;3,038;4;1;3;1;1;5;1
26180;3,087;2;1;1;1;1;3;1
27180;3,143;1;1;3;1;1;2;1
28180;3,193;3;1;2;1;1;1;1
29713;3,28;2;1;1;1;1;4;3
31713;3,39;5;1;7;1;4;6;1
33213;3,474;3;1;2;1;1;4;1
34713;3,559;3;1;2;1;1;4;1
36213;3,639;3;1;2;1;1;4;1
37713;3,72;2;1;1;1;4;3;1
39213;3,888;5;1;4;1;2;3;1
40733;4,354;6;4;3;5;2;1;1
42233;4,734;1;2;3;4;1;1;1
43233;4,963;1;3;2;1;1;1;1
44233;5,194;1;2;3;1;1;1;1
45233;5,441;2;3;1;1;1;1;1
46733;5,507;4;3;2;1;1;6;4
48233;5,583;3;5;1;1;1;2;4
49233;5,627;3;2;1;1;1;1;1
50251;5,673;1;3;1;1;1;2;1
51251;5,719;1;2;1;1;1;3;1
52751;5,787;4;2;1;1;1;3;1
54251;5,853;3;5;2;1;1;6;4
55751;5,92;1;5;1;3;1;4;2
56751;5,963;1;2;1;1;1;3;1
57751;6,006;1;3;1;1;1;2;1
58751;6,05;1;1;1;2;1;3;1
59751;6,093;1;2;1;1;1;3;1
61279;6,209;4;3;2;1;1;1;5
62779;6,269;4;2;1;1;5;1;3
63779;6,308;2;3;1;1;1;1;1
65279;6,369;3;2;1;4;1;1;1
66779;6,43;2;1;1;3;4;1;1
68279;6,49;4;3;1;1;1;2;1
69779;6,551;5;4;3;1;2;6;1
71279;6,631;3;4;2;1;1;1;1
72779;6,691;2;3;1;1;1;4;1
74279;6,75;3;4;2;1;1;5;1
75810;6,817;3;2;1;1;1;4;1
77310;7,149;4;3;2;1;1;5;1
78810;7,414;4;3;1;1;1;2;5
80310;7,732;1;3;1;1;1;4;2
81310;7,95;2;3;1;1;1;1;1
82810;8,387;4;2;1;1;1;3;1
84310;8,805;4;3;1;1;1;2;1
85810;9,227;5;1;3;1;2;4;1
87310;9,657;2;1;3;1;1;5;4
88810;10,049;3;1;1;1;1;4;2
89810;10,38;3;1;2;1;1;1;1
91337;11,017;3;1;2;4;1;1;1
92837;11,153;3;1;2;4;1;5;1
94337;11,212;1;1;3;1;2;4;1
95837;11,318;3;1;1;1;4;5;2
97337;11,379;2;1;1;1;1;4;3
98337;11,487;3;1;1;1;1;2;1
99837;11,582;3;1;1;2;1;4;1
101337;11,648;5;2;1;3;1;4;1
102837;11,811;4;1;3;1;1;2;1
104337;11,949;1;4;2;1;1;3;5
105837;12,056;1;2;3;1;1;1;4
106855;12,104;1;2;1;1;1;3;1
108355;12,168;1;1;2;3;4;5;1
109855;12,251;1;1;4;1;2;3;1
111355;12,415;3;1;2;1;1;4;1
112855;12,484;2;1;1;1;4;5;3
114355;12,578;4;1;1;1;1;2;3
115855;12,715;3;2;1;1;1;4;1
117355;12,818;2;3;1;1;4;5;1
118855;12,88;3;2;1;1;1;4;1
120355;12,946;4;2;3;1;1;5;1
121855;13,236;4;1;2;1;1;3;5
123389;13,351;2;1;1;1;1;4;3
124389;13,391;1;1;3;1;1;2;1
125889;13,451;4;1;3;1;1;2;1
127389;13,515;3;1;2;1;4;5;1
128889;13,581;3;4;2;1;1;5;1
130389;13,644;4;5;2;1;1;1;3
