Iteration;Time;BestFitness;LastCalledHeur;IsRelay;NumOfMoves-LLH0;NumOfMoves-LLH1;NumOfMoves-LLH2;NumOfMoves-LLH3;NumOfMoves-LLH4;NumOfMoves-LLH5;NumOfMoves-LLH6;LAProb-LLH0;LAProb-LLH1;LAProb-LLH2;LAProb-LLH3;LAProb-LLH4;LAProb-LLH5;LAProb-LLH6;
2000;0,886;-33,0;-1;-1;147;134;169;401;638;561;48;0;0,035113661208159265;0;0,1967673448395025;0,23595412189735615;0,532164872054982;0
3500;1,145;-37,0;-1;-1;147;162;169;871;908;1293;48;0;0,0159343870979948;0;0,34505120969757136;0,2153039451800106;0,4237104580244232;0
5000;1,316;-35,0;-1;-1;152;179;171;1230;1430;1911;51;0;0,010264688129033948;0;0,17279548967689523;0,3526042394244115;0,4643355827696593;0
6500;1,495;-35,0;-1;-1;152;230;171;1776;1819;2425;51;0;0,08900677004216839;0;0,45274534491246365;0,18148386633705885;0,2767640187083091;0
8000;1,765;-39,0;-1;-1;152;278;171;2395;2145;2932;51;0,003764567579407054;0,013533886146225072;0,008219551992868232;0,21380860200517685;0,2664562406636978;0,48887745950978334;0,005339692102841754
10000;1,959;-41,0;-1;-1;190;322;201;2858;2675;3856;66;0,49443043776478796;0,25961889029930907;0,15609448559509143;0;0;0;0,08985618634081163
11500;2,136;-41,0;-1;-1;801;800;479;2858;2675;3856;199;0,2738041478877059;0,4125634600755523;0,2284863825014189;0;0;0;0,08514600953532275
13000;2,243;-19,0;-1;-1;1153;1392;920;2858;2675;3856;314;0,014209356219721152;0,025656303269937123;0,91692529128198;0;0;0;0,043209049228361836
14500;2,399;-35,0;-1;-1;1165;1419;2356;2858;2675;3856;339;0,005736761009322872;0,02133444572968611;0,9578315890509556;0;0;0;0,015097204210035483
16000;2,482;-15,0;-1;-1;1182;1470;3758;2861;2680;3860;382;0,0018217196682710662;0,006712720417085397;0,2411130027325653;0,16858798139175216;0,2008388399050029;0,32151650998216746;0,059409225903155616
18000;2,614;-40,0;-1;-1;1183;1478;4018;3229;2888;4952;445;0,0013644351176433228;0,00500483289943818;0;0,21675808770608934;0;0,7768726442768291;0
19500;2,703;-27,0;-1;-1;1187;1489;4018;3593;2888;6073;445;0,0010169341514029396;0,0037261508986800086;0;0,16881442246834721;0;0,8264424924815698;0
21000;2,865;-42,0;-1;-1;1188;1496;4018;3738;2888;7420;445;9,920399322934864E-4;0,0036204281390457356;0;0,15241820760732744;0;0,8429693243213333;0
22500;2,947;-40,0;-1;-1;1188;1498;4018;3919;2888;8737;445;4,5053949820615864E-4;0,0016414421300216793;0;0,07899940121515676;0;0,9189086171566154;0
24000;3,033;-36,0;-1;-1;1191;1507;4020;4028;2892;10134;450;3,275928602057444E-4;0,001190707680801225;0,03809740478368372;0,054368814666655677;0;0,8990248288429724;0,006990651165681203
25500;3,122;-39,0;-1;-1;1193;1509;4065;4127;2892;11473;463;0,0036556441056746674;0,013298408439459512;0;0,5773391232631314;0,3332545801274483;0;0,07245224406428605
27000;3,213;-34,0;-1;-1;1200;1513;4065;4780;3624;11473;567;0,002074158731619197;0,007599343879492011;0;0,36735795993821035;0,6229685374506785;0;0
28500;3,297;-34,0;-1;-1;1201;1519;4065;5275;4622;11473;567;0,001702245966731123;0,006217569479696946;0;0,23887086687830697;0,753209317675265;0;0
30000;3,399;-35,0;-1;-1;1204;1530;4065;5624;5759;11473;567;0,00236340047520756;0,008662609655401228;0;0,24415115497568782;0,7448228348937034;0;0
31500;3,486;-33,0;-1;-1;1207;1543;4065;6031;6836;11473;567;3,3312217846774415E-4;0,0012151864968925888;0;0,05846566206305143;0,1718462525649063;0,768139776696682;0
33000;3,584;-37,0;-1;-1;1209;1548;4069;6109;7095;12650;568;2,695136419457014E-4;9,820163452046672E-4;0,02951270330318372;0;0,13817291256657616;0,8231329922016464;0,007929861941443404
34500;3,664;-32,0;-1;-1;1210;1551;4119;6109;7278;13901;580;3,0434823207967153E-4;0,0020260888494857163;0;0;0;0,9891893253150603;0,008480237603374224
36000;3,916;-39,0;-1;-1;1212;1554;4119;6109;7278;15377;599;5,555260911467801E-4;0,0036975200143982315;0;0;0;0,9814658896587709;0,01428106423568421
37500;3,991;-32,0;-1;-1;1212;1560;4119;6109;7278;16848;622;4,741711035303165E-4;0,003143492931536128;0;0;0;0,9850584049161273;0,011323931048806234
