Iteration;Time;BestFitness;LastCalledHeur;IsRelay;NumOfMoves-LLH0;NumOfMoves-LLH1;NumOfMoves-LLH2;NumOfMoves-LLH3;NumOfMoves-LLH4;NumOfMoves-LLH5;NumOfMoves-LLH6;NumOfMoves-LLH7;NumOfMoves-LLH8;LAProb-LLH0;LAProb-LLH1;LAProb-LLH2;LAProb-LLH3;LAProb-LLH4;LAProb-LLH5;LAProb-LLH6;LAProb-LLH7;LAProb-LLH8;
2000;0,746;-29,0;-1;-1;619;205;125;388;114;140;62;68;498;0,02656010521148255;0,031157586676524844;0;0,9242900355859752;0;0;0,0031487775843439206;0;0,014843494941673365
3500;0,897;-21,0;-1;-1;717;320;133;1640;121;149;86;80;569;0,027057021346495395;0;0;0,944524749911266;0;0;0,01333617161481157;0;0,01508205712742713
5000;1,029;-25,0;-1;-1;773;320;133;3027;121;149;107;80;605;0,026994468526162285;0;0;0,9483799383083336;0;0;0;0;0,024625593165504035
6000;1,113;-32,0;-1;-1;799;323;135;3985;127;154;112;82;634;0,03584424125584327;0;0;0,9322733651172452;0;0;0;0;0,03188239362691144
7000;1,187;-32,0;-1;-1;840;323;135;4898;127;154;112;82;680;0,059966415565010686;0;0,002783796479252935;0,8805143125044906;0,0011844974823771836;0,004225494464529638;0;4,171909785436504E-6;0,05132131159455336
9000;1,357;-29,0;-1;-1;902;323;140;6690;128;165;112;82;809;0;0,04671041214926666;0,002845381230507364;0,8701048163838335;0,0012429321668255187;0,004105921631000184;0;0;0,07499053643856679
10500;1,469;-34,0;-1;-1;909;477;148;7937;133;177;114;83;915;0;0,10475076351691776;0,003823686607120251;0,7778829927798886;0,001711277366516663;0,08323465885182826;0,028596620877728445;0;0
12000;1,585;-34,0;-1;-1;909;642;158;9111;136;286;153;83;915;0;0,11410256518854292;0,006882432978978561;0,8431526655049225;0,0032173772825222144;0;0,032644959045033756;0;0
13500;1,683;-34,0;-1;-1;909;795;166;10401;143;286;195;83;915;0;0,1167131877764129;0,010622746903139694;0,8726640653204475;0;0;0;0;0
14500;1,76;-29,0;-1;-1;909;897;176;11289;143;286;195;83;915;0,09188830239167842;0,12646475222060283;0,006298366922358604;0,7753485784653602;0;0;0;0;0
