Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;
2136;0,808;8;4;6;3;7;9;2;1;5
3636;0,941;1;1;3;1;2;5;1;1;4
5165;1,077;1;1;3;1;1;4;1;1;2
6665;1,196;1;1;3;1;1;4;1;1;2
8165;1,325;1;1;2;1;1;4;1;1;3
10197;1,552;1;5;3;7;1;8;4;2;6
11697;1,686;1;3;1;2;1;6;5;1;4
13197;1,793;1;4;1;3;1;1;1;1;2
14697;1,957;1;4;1;1;1;3;1;1;1
16222;2,087;1;1;1;4;1;3;1;1;2
17722;2,19;1;1;5;1;3;2;1;1;4
19222;2,298;1;1;2;1;1;6;4;4;3
20722;2,428;3;1;5;1;1;6;1;1;4
22222;2,558;1;1;3;1;1;2;1;1;4
23747;2,694;1;1;2;4;1;5;1;1;3
25247;2,797;1;5;3;2;1;4;1;1;1
26747;2,906;1;3;4;1;1;2;1;1;1
28247;3,019;1;2;4;1;3;6;5;1;1
29747;3,15;1;2;5;1;4;3;1;1;1
31247;3,256;2;1;4;1;3;5;1;1;1
32772;3,405;1;1;3;4;6;5;1;1;2
34272;3,523;1;1;5;1;2;3;1;1;4
35772;3,628;1;1;3;1;1;4;1;1;2
37272;3,747;1;1;3;1;2;6;1;4;5
38772;3,859;1;2;4;1;5;6;1;1;3
40272;3,974;4;5;3;1;1;6;1;1;2
41772;4,097;2;1;3;4;1;6;1;1;5
43296;4,22;1;1;2;4;1;5;1;1;3
44796;4,334;1;1;2;3;1;4;1;1;1
46296;4,457;1;1;6;5;1;3;1;1;4
47796;4,573;1;1;3;1;1;4;1;1;2
49296;4,677;1;1;5;1;2;3;1;1;4
50796;4,778;4;1;5;1;3;2;1;1;1
52296;4,882;3;1;2;1;1;4;1;1;1
53796;4,984;5;1;4;3;2;1;1;1;1
55334;5,092;3;1;2;5;1;1;1;4;1
56834;5,2;1;1;2;4;1;1;3;5;1
58334;5,314;1;1;3;5;1;1;4;1;2
59334;5,378;1;1;3;2;1;1;1;1;1
60834;5,487;1;1;2;4;1;1;1;1;3
62334;5,59;1;1;2;3;1;5;1;1;4
63834;5,696;1;1;2;3;1;6;1;1;4
65334;5,801;1;1;1;2;1;5;4;1;3
66834;5,9;1;1;1;1;1;4;3;1;2
68362;6,01;1;2;1;4;1;1;1;1;3
69862;6,107;1;1;1;2;1;4;1;1;2
71362;6,207;1;3;1;5;2;1;1;1;4
73362;6,35;4;1;3;5;2;1;1;7;6
74862;6,454;6;1;3;2;1;1;5;1;4
76362;6,555;2;1;1;3;1;1;5;1;4
77362;6,619;1;1;1;2;1;1;1;1;3
78862;6,721;2;1;1;3;1;1;1;1;4
80362;6,822;3;4;1;5;2;1;1;1;6
81862;6,929;3;1;1;4;2;1;1;6;5
83897;7,084;2;1;1;4;3;1;6;7;5
85397;7,184;1;1;1;4;3;1;1;1;2
86397;7,287;1;1;1;1;2;1;1;1;3
87897;7,394;1;1;1;4;2;3;1;1;1
89397;7,499;1;3;1;4;2;5;1;1;1
90897;7,626;2;3;1;4;5;6;1;1;1
92897;7,774;4;3;5;7;2;6;1;1;1
94397;7,872;2;4;5;3;1;1;1;1;1
95897;7,974;2;3;1;4;1;1;1;1;1
97397;8,076;1;2;3;5;1;1;1;1;4
98897;8,141;1;1;2;3;1;1;1;1;4
100422;8,216;1;2;3;4;1;1;1;6;5
102422;8,353;1;1;3;2;1;7;1;5;4
103922;8,522;1;1;4;1;1;3;1;1;2
105422;8,748;2;1;3;1;1;5;1;1;4
106922;8,899;4;1;1;1;1;3;1;1;2
108422;9,0;4;1;2;1;1;1;1;1;3
110422;9,255;2;3;5;1;6;4;1;1;7
111922;9,35;1;2;4;1;1;3;1;1;5
113422;9,451;1;5;6;3;1;4;1;1;1
114922;9,537;1;3;4;2;1;1;1;1;1
116422;9,617;1;4;1;2;1;3;1;1;1
117950;9,725;5;3;1;2;1;4;1;1;1
119450;9,832;2;3;1;6;5;4;1;1;1
120950;9,944;4;5;1;2;1;3;1;1;6
122450;10,051;3;4;1;1;1;2;1;1;5
123950;10,158;1;2;1;1;1;4;1;1;3
125450;10,261;4;2;6;1;1;3;1;1;5
126950;10,36;5;2;1;1;1;4;1;1;3
128450;10,463;4;5;1;1;2;3;1;1;1
129950;10,586;3;4;1;2;5;6;1;1;1
131450;10,792;3;5;1;1;4;2;1;1;1
132950;10,924;4;1;1;1;2;3;1;1;1
134476;11,047;3;5;4;1;1;2;1;1;1
135976;11,167;3;2;1;1;1;5;1;1;4
137476;11,268;2;1;1;1;1;4;1;1;3
138976;11,369;1;3;1;2;1;4;1;1;5
140476;11,47;1;2;1;1;1;4;1;1;3
141976;11,583;1;4;1;3;2;5;1;1;6
143476;11,691;1;6;5;1;3;4;1;1;2
144976;11,794;1;3;2;1;1;5;1;1;4
146476;11,896;3;2;1;1;1;5;1;1;4
147976;11,997;1;3;1;1;1;4;1;1;2
149476;12,09;1;2;1;1;1;4;1;1;3
151005;12,192;1;3;1;2;1;4;1;1;5
152505;12,293;1;1;1;4;2;3;1;1;5
154005;12,398;1;1;2;1;3;5;1;1;4
155505;12,495;1;1;2;1;1;3;1;1;4
157005;12,597;1;1;3;1;1;2;1;1;4
158505;12,707;4;1;3;1;2;1;1;1;5
160005;12,808;1;3;2;1;5;1;1;1;4
161505;12,914;1;4;2;1;3;1;1;1;5
163005;13,015;1;1;2;1;4;1;1;1;3
164505;13,117;1;1;2;1;4;1;1;1;3
166005;13,219;1;5;3;1;2;1;1;1;4
167532;13,326;5;2;1;1;4;1;1;1;3
169032;13,431;3;1;1;1;2;1;1;1;4
170532;13,534;4;2;1;1;5;1;1;1;3
172032;13,633;4;2;1;1;3;1;1;1;1
173532;13,73;2;1;1;1;3;1;1;1;4
175032;13,834;2;1;3;1;4;6;1;1;5
176532;13,933;4;1;2;1;3;5;1;1;1
178032;14,03;2;1;4;1;1;3;1;1;1
179532;14,13;1;1;3;1;2;4;1;1;1
181032;14,233;1;1;3;4;2;5;1;1;1
