Iteration;Time;BestFitness;LastCalledHeur;IsRelay;NumOfMoves-LLH0;NumOfMoves-LLH1;NumOfMoves-LLH2;NumOfMoves-LLH3;NumOfMoves-LLH4;NumOfMoves-LLH5;NumOfMoves-LLH6;NumOfMoves-LLH7;NumOfMoves-LLH8;LAProb-LLH0;LAProb-LLH1;LAProb-LLH2;LAProb-LLH3;LAProb-LLH4;LAProb-LLH5;LAProb-LLH6;LAProb-LLH7;LAProb-LLH8;
2000;0,663;-11,0;-1;-1;306;127;174;45;380;128;63;106;776;0,05577980970974147;0;0;0,04461966035974077;0,3313504614795525;0;0;0,004931279844430656;0,5633187886065345
3500;0,82;-15,0;-1;-1;422;127;174;102;1139;128;63;112;1338;0,20887908055390458;0;0;0,06117580894962428;0,7299451104964712;0;0;0;0
4500;0,943;-11,0;-1;-1;760;131;177;437;1478;131;69;114;1341;0,03376825587428315;0;0;0,8190339595399717;0,14719778458574526;0;0;0;0
5500;1,068;-12,0;-1;-1;956;131;177;822;1897;131;69;114;1341;0,13554687667070836;0;0;0,28392126837840403;0,5805318549508875;0;0;0;0
6500;1,199;-7,0;-1;-1;1074;131;177;1210;2391;131;69;114;1341;0,1267929865026373;0,004530882356161163;0,04249444738751715;0,256727509330096;0,46022980398846464;0,01028138188762269;0,09894298854750126;0;0
8500;1,423;-13,0;-1;-1;1235;141;239;1517;2953;143;989;117;1346;0,07359413385978411;0,00289343796962828;0,02266689116779889;0;0;0,006545921283220254;0,11172924814307893;0,009464802622359915;0,7731055649541296
10500;1,565;-12,0;-1;-1;1320;144;266;1517;2953;149;1116;124;3091;0;0,001199900472764202;0,008579095978390298;0;0;0,002690348712071203;0;0,0037520971989161776;0,9837785576378582
12000;1,654;-12,0;-1;-1;1320;145;286;1517;2953;154;1116;129;4560;0;0,0023322411191466445;0,015690196239275003;0;0;0,005167473695157714;0;0;0,9768100889464205
13500;1,744;-12,0;-1;-1;1320;149;306;1517;2953;159;1116;129;6031;0;0,0022546218722446307;0,014313200602699135;0;0;0,00497601937287945;0;0;0,9784561581521768
15000;1,864;-11,0;-1;-1;1322;157;331;1520;2955;171;1121;136;7496;0;0;0,00819510985201527;0,06467272171833835;0,11713701930316768;0,04667662882080043;0;0;0,7633185203056781
16500;1,949;-13,0;-1;-1;1322;157;341;1648;3164;238;1121;136;8582;0,10703175014575891;0;0,02527059552507964;0,1855723221486367;0,44886099460102197;0,11254409047075745;0,12072024710874525;0;0
18000;2,059;-14,0;-1;-1;1451;157;375;1902;3740;600;1266;136;8582;0,15104700252966208;0;0,03584531244321474;0,239042616274855;0;0,4289778376290404;0,1317396505149083;0,01334758060831948;0
19500;2,236;-9,0;-1;-1;1708;157;457;2290;3740;1117;1498;160;8582;0,13874243846132694;0;0,026991729409998236;0;0;0,754869825629193;0,07340769018298829;0,00598831631649352;0
21000;2,34;-13,0;-1;-1;1886;157;500;2290;3740;2283;1603;168;8582;0,1368275789292683;0,007114291510476589;0,026615198269043912;0;0;0,8294429312912113;0;0;0
22500;2,432;-13,0;-1;-1;2177;175;558;2292;3744;3427;1606;172;8586;0,03501442091612065;0,002069132853158608;0,0069763928801089455;0;0;0,09963853875963238;0;0;0,8563015145909794
