Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;QI-7;QI-8;
2106;1,105;2;5;6;7;9;8;3;1;4
3606;1,27;1;4;1;3;2;5;1;1;1
5140;1,436;1;3;1;2;1;4;1;1;1
6640;1,621;1;3;1;4;2;1;1;1;1
8140;1,811;1;3;1;2;1;4;1;1;1
10182;1,99;8;7;1;2;5;1;3;4;6
11682;2,193;5;2;4;1;6;1;1;1;3
13182;2,282;1;3;2;1;4;1;1;1;1
14682;2,376;1;1;2;1;4;1;1;1;3
16216;2,478;1;2;1;1;4;1;1;1;3
17716;2,596;1;6;3;4;1;2;1;1;5
19716;2,714;7;8;4;2;1;3;5;1;6
21216;2,844;3;1;5;1;1;1;2;1;4
22716;2,934;1;1;2;1;1;1;4;1;3
24249;3,049;4;1;1;1;1;1;3;1;2
25749;3,117;1;1;3;1;4;1;1;1;1
27249;3,209;1;1;1;2;4;5;1;1;3
28749;3,306;1;1;1;4;3;5;1;1;6
30249;3,414;1;1;1;1;3;4;1;1;2
31749;3,528;5;1;1;3;1;2;1;1;4
33277;3,654;4;1;1;1;1;5;3;1;2
34777;3,777;1;1;1;1;1;2;4;1;3
35777;3,908;1;1;2;1;1;3;1;1;1
37277;4,001;1;1;2;1;1;3;1;1;4
38777;4,099;1;1;3;1;4;6;1;1;5
40277;4,21;6;1;1;2;4;3;1;1;5
41777;4,308;1;1;1;4;2;3;6;1;5
43299;4,413;1;1;1;1;4;5;3;1;2
44299;4,477;1;1;1;1;3;2;1;1;1
45799;4,539;1;1;1;1;2;4;1;1;3
47299;4,635;1;1;4;1;2;3;1;1;5
48799;4,759;5;1;2;1;3;4;1;1;1
50799;4,878;5;1;7;4;3;6;1;1;1
52299;4,97;1;1;1;3;2;4;1;1;1
53799;5,059;1;1;2;4;1;3;1;1;1
55329;5,183;1;3;2;1;4;5;1;1;1
56829;5,247;1;1;2;1;4;5;1;1;3
58329;5,309;1;1;4;1;2;3;1;1;5
59829;5,377;1;1;1;1;4;5;3;1;2
61329;5,49;1;1;1;1;1;2;4;1;3
62829;5,633;1;1;1;1;2;4;1;1;3
64329;5,753;1;1;1;4;2;3;1;1;5
65829;5,866;1;1;1;1;4;3;1;1;2
67329;5,971;1;1;5;3;2;6;1;1;4
68855;6,166;1;1;1;4;5;6;2;1;3
70355;6,276;1;1;1;3;2;5;1;1;4
71855;6,432;1;1;1;4;1;2;1;1;3
73355;6,522;1;1;1;3;2;5;1;1;4
74855;6,608;1;1;1;1;3;4;1;1;2
76355;6,697;1;1;2;4;1;5;1;1;3
77855;6,783;1;1;3;4;1;6;1;1;5
79355;6,872;1;1;2;3;1;1;1;1;4
80855;6,962;1;1;1;2;1;4;1;1;3
82355;7,048;1;1;1;3;1;2;1;1;4
83881;7,129;1;5;2;3;1;6;1;1;4
85381;7,218;1;5;1;3;1;2;1;1;4
86881;7,308;1;3;1;1;1;5;3;1;2
88381;7,392;1;1;1;1;1;4;1;1;3
89881;7,485;1;1;1;1;1;5;1;1;4
91381;7,573;1;1;1;1;1;3;5;1;4
92881;7,662;1;1;3;1;1;2;1;1;4
94381;7,75;1;1;1;2;4;5;1;1;3
95881;7,876;1;1;1;4;2;3;1;1;1
97381;7,961;1;1;1;1;3;4;1;1;2
99381;8,074;1;1;1;5;4;7;1;1;6
100918;8,169;1;1;1;2;1;4;1;1;3
102418;8,254;1;1;2;5;1;3;1;1;4
103918;8,4;1;1;1;4;1;3;1;1;2
105418;8,557;1;1;2;1;1;3;1;1;4
106918;8,724;1;1;1;4;1;3;1;1;2
108918;8,837;1;1;4;6;1;7;1;1;5
110418;9,017;1;1;5;1;3;4;1;1;2
111918;9,105;1;1;3;1;1;4;1;1;2
113418;9,191;1;1;1;1;3;4;1;1;2
114918;9,283;1;1;2;1;1;4;1;1;3
116418;9,371;1;1;2;1;1;4;1;1;3
117946;9,483;1;1;2;3;1;4;1;1;5
119946;9,729;5;1;3;2;1;7;6;1;4
121446;9,833;1;1;2;1;1;5;4;1;3
122446;9,952;1;1;2;1;1;1;1;1;3
123446;10,035;1;1;2;1;1;1;1;1;3
124946;10,166;1;1;3;1;2;1;1;1;4
126446;10,284;1;1;3;2;1;5;1;1;4
127946;10,397;1;1;5;4;1;3;1;1;6
129446;10,516;1;1;2;1;1;4;1;1;3
130946;10,637;1;1;3;2;1;5;1;1;4
132446;10,84;1;1;3;2;1;1;1;1;4
133979;10,95;1;1;2;1;3;5;1;1;4
135479;11,021;1;1;2;1;1;4;1;1;3
136979;11,11;1;1;4;1;3;6;1;1;5
138479;11,2;1;1;3;1;2;4;1;1;1
139979;11,297;1;1;2;1;1;4;1;1;3
141479;11,388;1;1;4;3;2;5;1;1;1
142979;11,492;1;1;2;3;1;4;1;1;1
144479;11,587;1;1;4;5;2;3;1;1;1
145979;11,677;1;1;4;3;1;2;1;1;1
147479;11,743;1;1;3;2;1;6;5;1;1
148979;11,823;1;1;2;3;1;4;1;1;5
150508;11,919;1;1;3;1;1;4;1;1;2
152008;12,008;1;1;2;3;1;1;1;1;4
153508;12,098;1;1;2;1;1;4;1;1;3
155008;12,189;1;1;2;3;1;5;1;1;4
156508;12,277;1;1;3;4;1;2;1;1;5
158008;12,367;1;1;2;4;1;5;1;1;3
159508;12,457;1;1;4;3;1;2;1;1;5
161008;12,544;1;1;1;4;1;2;1;1;3
162508;12,632;1;1;2;1;1;3;1;1;4
164008;12,718;1;1;4;2;3;5;1;1;1
165508;12,804;1;1;3;4;2;5;1;1;1
167037;12,908;1;1;4;2;1;3;1;1;1
168537;12,999;1;1;4;1;2;3;1;1;1
170037;13,089;1;1;2;1;3;4;1;1;1
171537;13,179;1;1;4;3;2;6;1;1;5
173037;13,264;1;1;5;3;4;2;1;1;1
174537;13,351;1;1;4;2;1;3;1;1;1
176037;13,435;1;1;5;4;2;3;1;1;1
177537;13,522;1;1;1;3;2;4;1;1;1
179037;13,598;1;1;2;1;3;4;1;1;1
180537;13,656;1;1;3;1;2;4;1;1;5
182037;13,741;1;1;2;1;1;4;1;1;3
183565;13,834;1;1;1;1;4;3;1;1;2
185065;13,923;1;1;3;1;2;5;1;1;4
186565;14,011;1;1;1;1;2;4;1;1;3
188065;14,099;1;1;4;5;2;6;1;1;3
189565;14,186;1;1;3;2;1;5;1;1;4
191065;14,274;1;1;1;2;1;4;1;1;3
192565;14,361;1;1;3;1;1;2;1;1;4
194065;14,444;1;1;2;1;1;4;1;1;3
195565;14,521;1;1;2;1;1;3;1;1;4
197065;14,595;1;1;4;3;1;2;1;1;5
198565;14,669;1;1;1;2;1;5;1;1;3
200095;14,832;1;4;2;1;1;5;1;1;3
201095;14,91;1;1;1;1;1;3;1;1;2
202095;14,964;1;1;3;1;1;2;1;1;1
203095;15,022;1;1;2;1;1;1;1;1;3
204595;15,119;1;1;1;1;3;4;1;1;2
206095;15,208;1;1;4;3;5;6;1;1;1
207595;15,268;1;1;4;3;1;2;1;1;1
209095;15,333;1;1;3;2;1;4;1;1;1
210595;15,42;1;1;2;1;3;4;1;1;1
212095;15,523;1;1;4;3;2;1;1;1;1
213595;15,624;1;1;2;5;1;3;1;1;4
215125;15,739;1;5;3;2;1;1;1;1;4
216625;15,859;1;1;2;3;1;1;1;1;4
217625;15,925;1;1;2;1;1;1;1;1;3
218625;15,994;1;1;3;2;1;1;1;1;1
220125;16,103;1;1;4;2;3;1;1;1;1
221625;16,214;1;1;3;2;1;5;1;1;4
223125;16,324;1;1;2;3;1;5;1;1;4
224625;16,437;1;1;1;4;1;3;1;1;1
226125;16,546;1;1;2;3;1;4;1;1;1
227625;16,632;1;1;4;2;1;1;1;1;3
229125;16,701;1;1;2;1;4;5;1;1;3
230659;16,781;1;1;3;1;1;4;1;1;2
232159;16,856;1;1;3;1;2;4;1;1;5
233659;16,964;1;1;3;1;1;4;1;1;2
235159;17,094;1;1;2;1;1;4;1;1;3
236659;17,181;1;1;2;1;4;5;1;1;3
238159;17,267;1;1;3;1;1;4;1;1;2
239659;17,35;1;1;2;1;3;4;1;1;1
241159;17,436;1;1;3;1;2;1;1;1;4
242659;17,525;1;1;3;1;2;5;1;1;4
244159;17,614;1;1;3;1;2;4;1;1;1
245659;17,69;1;1;1;2;4;5;1;1;3
247193;17,755;1;1;1;3;1;2;1;1;4
248693;17,831;1;1;1;1;3;4;1;1;2
250193;17,926;1;1;1;3;2;4;1;1;1
251693;18,017;1;1;1;2;1;3;1;1;4
253193;18,109;1;1;4;5;2;3;1;1;1
254693;18,202;1;1;4;3;2;5;1;1;1
256193;18,294;1;1;3;4;2;1;1;1;1
257693;18,386;1;1;2;4;1;3;1;1;1
259193;18,478;1;1;4;3;1;2;1;1;1
260693;18,58;1;1;3;4;1;2;1;1;5
262193;18,673;1;1;2;3;1;1;1;1;4
263730;18,77;1;1;2;1;1;4;1;1;3
265230;18,858;1;1;1;2;1;4;1;1;3
266730;18,943;1;1;2;3;1;1;1;1;4
268230;19,029;1;1;6;4;2;3;1;1;5
269730;19,115;1;1;2;3;1;5;1;1;1
271230;19,203;1;1;1;2;5;4;1;1;3
272730;19,286;1;1;1;3;1;2;1;1;4
274230;19,373;1;1;1;3;2;1;1;1;4
275730;19,473;1;1;1;1;3;4;1;1;1
277230;19,558;1;1;1;3;2;1;1;1;4
278730;19,643;1;1;3;4;1;2;1;1;5
280250;19,704;1;1;1;2;1;4;1;1;3
281750;19,785;1;1;2;1;1;3;1;1;4
283250;19,873;1;1;2;1;1;3;1;1;4
284750;19,942;1;1;3;1;1;2;1;1;4
286250;20,006;1;1;1;2;3;5;1;1;4
287750;20,096;1;1;1;1;3;4;1;1;2
289250;20,186;1;1;1;2;1;3;1;1;4
290750;20,274;1;1;1;3;2;5;1;1;4
292250;20,363;1;1;1;1;2;3;1;1;4
293750;20,449;1;1;4;3;2;5;1;1;1
295250;20,53;1;1;3;2;1;4;1;1;1
296780;20,6;1;1;3;4;2;1;1;1;1
298280;20,664;1;1;4;2;1;3;1;1;1
299780;20,721;1;1;3;4;2;5;1;1;1
301280;20,779;1;1;1;4;2;3;1;1;5
302780;20,844;1;1;1;2;1;4;1;1;3
304280;20,898;1;1;1;2;1;4;1;1;3
305780;20,953;1;1;1;3;2;1;1;1;4
307280;21,01;1;1;1;3;1;4;1;1;2
308780;21,066;1;1;2;3;5;1;1;1;4
310280;21,122;1;1;2;5;4;1;1;1;3
311780;21,187;1;1;2;4;3;1;1;1;1
313313;21,256;1;1;3;2;4;1;1;1;1
314813;21,312;1;1;4;1;3;1;1;1;2
316313;21,369;1;1;3;4;2;1;1;1;5
317813;21,428;1;1;3;2;4;1;1;1;1
319313;21,504;1;1;2;1;4;1;1;1;3
320813;21,571;1;1;2;3;1;1;1;1;4
322313;21,628;1;1;4;5;1;1;1;1;2
323813;21,703;1;1;3;4;5;1;1;1;1
325313;21,793;1;1;3;4;2;1;1;1;1
326813;21,864;1;1;2;3;1;4;1;1;1
328313;21,93;1;1;4;2;1;3;1;1;1
329837;21,998;1;1;1;3;2;4;1;1;1
331337;22,055;1;1;6;3;2;5;1;1;4
332837;22,112;1;1;2;1;4;5;1;1;3
334337;22,17;1;1;1;1;2;4;1;1;3
335837;22,255;1;1;2;1;1;3;1;1;4
337337;22,326;1;1;2;1;3;4;1;1;1
338837;22,381;1;1;1;1;4;3;1;1;1
340337;22,435;1;1;1;2;6;5;1;1;1
341337;22,472;1;1;1;2;1;3;1;1;1
342337;22,512;1;1;1;1;2;3;1;1;1
343337;22,571;1;1;1;2;1;3;1;1;1
344351;22,634;1;1;1;2;3;1;1;1;1
345851;22,721;1;1;3;2;4;5;1;1;1
347351;22,809;1;1;1;4;2;3;1;1;1
348851;22,898;1;1;2;5;3;4;1;1;1
350351;22,969;1;1;3;2;1;4;1;1;1
351851;23,042;1;1;2;3;1;4;1;1;1
353351;23,13;1;1;2;1;3;4;1;1;1
354851;23,216;1;1;2;3;1;5;1;1;4
356351;23,304;1;1;1;2;1;4;1;1;3
357851;23,393;1;1;2;3;1;1;1;1;4
359351;23,497;1;1;1;2;1;4;1;1;3
360882;23,612;1;4;2;3;1;1;1;1;5
362382;23,698;1;1;3;4;5;1;1;1;1
363382;23,76;1;1;2;1;3;1;1;1;1
364382;23,818;1;1;1;3;2;1;1;1;1
365382;23,876;1;1;3;1;2;1;1;1;1
366882;23,964;1;1;1;3;2;4;1;1;1
368382;24,052;1;1;4;5;3;6;1;1;1
369882;24,138;1;1;2;3;1;4;1;1;1
371382;24,225;1;1;1;3;2;4;1;1;1
372882;24,288;1;1;3;2;1;4;1;1;1
374382;24,353;1;1;1;3;2;4;1;1;1
375914;24,418;1;1;1;3;2;4;1;1;1
377414;24,477;1;1;3;4;2;6;1;1;5
378914;24,565;1;1;4;5;2;3;1;1;1
380414;24,654;1;1;2;3;1;4;1;1;1
381914;24,743;1;1;1;2;3;4;1;1;1
383414;24,831;1;1;3;4;1;2;1;1;1
384914;24,915;1;1;1;3;2;4;1;1;1
386414;24,987;1;1;1;2;4;5;1;1;3
387914;25,043;1;1;1;4;3;5;1;1;1
388914;25,099;1;1;1;2;1;3;1;1;1
389914;25,154;1;1;1;2;1;3;1;1;1
390936;25,218;1;1;1;3;2;1;1;1;1
392436;25,305;1;1;4;3;2;1;1;1;1
393936;25,392;1;1;3;5;2;4;1;1;1
395436;25,48;1;1;3;2;1;4;1;1;1
396936;25,575;1;1;4;2;1;3;1;1;1
398436;25,661;1;1;3;4;2;5;1;1;1
399936;25,757;1;1;2;4;1;3;1;1;1
401436;25,84;1;1;3;4;2;1;1;1;1
402936;25,92;1;1;1;2;4;5;1;1;3
404436;25,996;1;1;1;4;1;3;1;1;2
405936;26,074;1;1;1;3;1;2;1;1;4
407463;26,188;1;1;1;3;2;1;1;1;4
408963;26,253;1;1;1;2;1;4;1;1;3
410463;26,31;1;1;2;5;1;4;1;1;1
411963;26,393;1;1;2;6;4;5;1;1;3
413463;26,475;1;1;5;4;3;2;1;1;1
414963;26,56;1;1;2;1;3;4;1;1;1
416463;26,629;1;1;1;3;2;4;1;1;1
417963;26,686;1;1;3;2;1;4;1;1;1
419463;26,742;1;1;1;3;2;4;1;1;1
420963;26,803;1;1;2;4;1;3;1;1;5
422463;26,859;1;1;1;2;1;4;1;1;3
423994;26,936;1;1;4;1;1;3;1;1;2
425494;27,024;1;1;3;4;1;5;1;1;1
426494;27,086;1;1;1;2;1;3;1;1;1
427994;27,18;1;1;4;2;1;3;1;1;1
429494;27,267;1;1;1;2;3;4;1;1;1
430994;27,354;1;1;1;4;2;3;1;1;1
432494;27,444;1;1;3;4;2;5;1;1;1
433994;27,532;1;1;2;3;1;4;1;1;1
435494;27,621;1;1;1;2;3;4;1;1;1
436994;27,711;1;1;2;3;1;4;1;1;1
438494;27,797;1;1;2;4;3;5;1;1;1
440023;27,894;1;1;1;3;2;4;1;1;1
441523;27,984;1;1;1;3;2;5;1;1;4
443023;28,073;1;1;1;1;2;4;1;1;3
