Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;
2097;0,985;4;0;4;0;4;0;0;4;0
3597;1,152;3;0;3;0;3;0;4;3;4
4618;1,204;2;0;2;0;2;0;3;2;3
5618;1,377;1;0;1;0;1;0;2;1;2
6618;1,443;0;0;0;0;0;0;1;0;1
8655;1,711;0;0;0;4;0;4;0;0;0
10655;1,987;4;0;0;3;0;3;5;4;0
12155;2,135;3;0;0;2;0;2;4;3;0
13655;2,249;2;0;0;1;0;1;3;2;0
15190;2,322;1;0;4;0;0;0;2;1;0
16690;2,396;0;0;3;5;0;0;1;0;0
18190;2,472;0;0;2;4;0;0;0;5;0
19690;2,549;0;0;1;3;0;4;0;4;0
21190;2,621;0;0;0;2;0;3;0;3;4
22715;2,695;0;0;0;1;4;2;0;2;3
24215;2,82;0;0;0;0;3;1;0;1;2
25715;2,902;0;0;0;0;2;0;4;0;1
27215;2,997;4;4;0;0;1;0;3;6;0
28715;3,076;3;3;0;0;0;0;2;5;0
30215;3,149;2;2;0;0;5;0;1;4;0
31745;3,22;1;1;0;0;4;0;0;3;0
33245;3,309;0;0;0;0;3;0;5;2;0
34745;3,395;0;0;0;0;2;4;4;1;0
36245;3,481;0;0;4;0;1;3;3;0;0
37745;3,576;0;0;3;4;0;2;2;0;0
39245;3,667;0;0;2;3;0;1;1;4;0
40745;3,741;0;0;1;2;0;0;0;3;0
42272;3,832;0;0;0;1;4;0;0;2;0
43772;3,917;0;0;0;0;3;4;0;1;0
45272;3,999;0;0;0;0;2;3;0;0;4
46772;4,083;0;4;0;0;1;2;0;5;3
48272;4,161;0;3;0;0;0;1;4;4;2
49772;4,229;0;2;0;0;0;0;3;3;1
51272;4,283;0;1;0;0;4;0;2;2;0
52772;4,35;0;0;0;0;3;0;1;1;5
54299;4,437;0;5;0;0;2;0;0;0;4
55799;4,524;0;4;0;0;1;0;0;6;3
57299;4,603;4;3;0;0;0;0;4;5;2
58799;4,674;3;2;0;0;0;0;3;4;1
60299;4,738;2;1;0;0;0;0;2;3;0
61799;4,813;1;0;0;0;0;0;1;2;6
63299;4,89;0;0;0;0;4;0;0;1;5
64799;4,977;5;0;0;0;3;0;0;0;4
66299;5,083;4;4;0;0;2;0;0;7;3
67832;5,164;3;3;0;0;1;0;4;6;2
68832;5,21;2;2;0;0;0;0;3;5;1
70332;5,286;1;1;0;0;0;0;2;4;0
71832;5,369;0;0;0;0;0;0;1;3;7
73332;5,472;0;0;4;0;0;0;0;2;6
74832;5,562;0;4;3;0;0;0;5;1;5
76332;5,635;0;3;2;0;0;0;4;0;4
77832;5,72;4;2;1;0;0;0;3;8;3
78832;5,803;3;1;0;0;0;0;2;99;2
80332;5,887;2;0;0;0;0;0;1;99;1
81863;6,02;1;0;0;4;0;0;0;99;0
83363;6,134;0;4;4;3;0;0;0;99;0
84863;6,262;0;3;3;2;4;0;0;99;0
86363;6,346;0;2;2;1;3;0;0;99;0
87863;6,414;0;1;1;0;2;0;4;99;0
89363;6,475;0;0;0;0;1;0;3;99;0
90863;6,542;4;0;0;0;0;0;2;99;0
92363;6,608;3;4;0;0;5;0;1;99;0
