Iteration;Time;BestFitness;LastCalledHeur;IsRelay;NumOfMoves-LLH0;NumOfMoves-LLH1;NumOfMoves-LLH2;NumOfMoves-LLH3;NumOfMoves-LLH4;NumOfMoves-LLH5;NumOfMoves-LLH6;NumOfMoves-LLH7;NumOfMoves-LLH8;LAProb-LLH0;LAProb-LLH1;LAProb-LLH2;LAProb-LLH3;LAProb-LLH4;LAProb-LLH5;LAProb-LLH6;LAProb-LLH7;LAProb-LLH8;
2000;0,46;-5,0;-1;-1;346;156;196;315;114;863;68;115;93;0,0067955577918835325;0,19553785013697564;0;0,0692743270146069;0;0,6047102370123015;0;0;0,12368202804423242
3500;0,593;-6,0;-1;-1;368;459;196;469;114;1657;68;115;320;0,039922847479575335;0,4043592233222891;0;0,28563981328302734;0;0;0;0;0,2700781159151083
5000;0,781;-6,0;-1;-1;430;999;211;634;124;1668;78;124;1090;0,062282397284217146;0,23016749023749186;0;0,12286044330605417;0;0;0;0;0,5846896691722367
6500;0,879;-6,0;-1;-1;547;1362;211;875;124;1668;78;124;1869;0,10150035714190281;0,2580406476951549;0;0,1845184550295314;0;0;0;0;0,45594054013341095
8000;0,981;-5,0;-1;-1;626;1886;211;1180;124;1668;78;124;2461;0,019441588594129748;0,2501447047388684;0,15605325468110529;0,08249520262862924;0,16481058728698525;0;0,0186208518111305;0,010799557886841954;0,2976342523723094
10000;1,244;-7,0;-1;-1;674;2358;411;1392;660;1676;114;157;3014;0,010102974131507325;0;0,03696875020573393;0,03926885243535464;0;0,9024990058904581;0,007552336592801487;0,0036080807441445737;0
11500;1,344;-7,0;-1;-1;699;2358;478;1473;660;2978;131;165;3014;0,022863626997777393;0;0,07210853260424777;0;0;0,8891316782301488;0,01589616216782605;0;0
13000;1,414;-5,0;-1;-1;725;2358;544;1473;660;4367;150;165;3014;0,013426264701347878;0;0,0376795798808342;0;0;0,9488941554178179;0;0;0
14000;1,458;-5,0;-1;-1;740;2358;584;1473;660;5312;150;165;3014;0,019493796325279353;0;0,05088486550422289;0;0;0,9296213381704979;0;0;0
15000;1,506;-6,0;-1;-1;769;2365;637;1483;663;6242;153;169;3019;0,015771403702338316;0,008583621206568283;0,0378873265530832;0;0;0,7547799396871883;0;0;0,18297770885082187
16500;1,585;-6,0;-1;-1;793;2384;697;1483;663;7314;153;169;3344;0,01964152562359981;0,010893967731770583;0;0,08207228453694582;0,04674914766381207;0,6496676419489195;0;0,002157140614115399;0,18881829188083687
18500;1,748;-6,0;-1;-1;847;2411;697;1674;778;8625;153;170;3645;0,03101002028066914;0,018065376993653747;0;0,12185792159550171;0;0,687128733504228;0,022358572344188192;0;0,11957937528175924
