Iteration;Time;BestFitness;LastCalledHeur;IsRelay;NumOfMoves-LLH0;NumOfMoves-LLH1;NumOfMoves-LLH2;NumOfMoves-LLH3;NumOfMoves-LLH4;NumOfMoves-LLH5;NumOfMoves-LLH6;LAProb-LLH0;LAProb-LLH1;LAProb-LLH2;LAProb-LLH3;LAProb-LLH4;LAProb-LLH5;LAProb-LLH6;
2000;0,907;-30,0;-1;-1;148;66;485;133;133;1055;64;0;0;0,31060894293194996;0;0,023123971672447487;0,643993054422953;0,022274030972649506
3500;1,086;-42,0;-1;-1;148;66;761;133;165;2219;92;0;0;0,12494002011195593;0;0,016942809013886003;0,845157793334121;0,01295937754003707
5000;1,26;-42,0;-1;-1;158;67;1030;139;203;3414;109;0;0;0,2167654309703312;0;0,03405245597017079;0,7491821130594981;0
6000;1,403;-35,0;-1;-1;158;67;1152;139;222;4273;109;0;0;0,08078299012982668;0;0,013404450353635963;0,9058125595165374;0
7000;1,515;-34,0;-1;-1;158;67;1234;139;232;5181;109;0,010206247317389026;0,009914189529197088;0,05939338349573875;0,0018967181113131546;0,007113304803556615;0,9114761567428054;0
8500;1,62;-39,0;-1;-1;170;123;1289;143;240;6573;114;0,004293200427277685;0;0;8,64226192034858E-4;0,00318872997860095;0,9916538434020865;0
10000;1,702;-37,0;-1;-1;176;123;1289;143;245;8062;114;0,0026839571647429014;0;0;5,530261033434954E-4;0,002011470842936032;0,9940152845543949;7,362613345827555E-4
11500;1,803;-33,0;-1;-1;181;123;1289;143;248;9554;114;0,0017937686210207889;0;0;0;0,0013545324734117203;0,9968516989055676;0
12500;1,857;-37,0;-1;-1;184;123;1289;143;248;10551;114;0,0017823629095926614;0;0;0;0,001361883949652939;0,9968557531407545;0
13500;1,981;-38,0;-1;-1;189;124;1291;144;252;11552;119;0,002144662315540603;0;0,013820995251775804;0;0,0016513266950687756;0,9823830157376148;0
15000;2,15;-32,0;-1;-1;191;124;1311;144;253;13029;119;0,001993309128147774;0,018401395157763397;0,012702605228922378;0;0,001543186179393219;0,9653595043057732;0
16500;2,265;-31,0;-1;-1;193;146;1337;144;256;14476;119;0,001761957146287541;0;0,022763423327109702;3,8643661969334003E-4;0,0013627765313699112;0,9737254063755395;0
18000;2,362;-39,0;-1;-1;196;146;1367;145;259;15939;119;0,06683639522276576;0;0,8474612196158763;0,014795670495102622;0,05177736183183587;0;0,019129352834419532
19500;2,453;-33,0;-1;-1;234;146;2778;155;288;15939;131;0;0;0,9968504631184981;5,723762886354308E-4;0,0018855140824880173;0;6,916465103783573E-4
21000;2,539;-22,0;-1;-1;239;152;4268;157;297;15941;142;0;0;0,8861068974760189;8,286534900438E-4;0,04163386235622652;0;0,07143058667771075
