Iteration;Time;BestFitness;LastCalledHeur;IsRelay;NumOfMoves-LLH0;NumOfMoves-LLH1;NumOfMoves-LLH2;NumOfMoves-LLH3;NumOfMoves-LLH4;NumOfMoves-LLH5;NumOfMoves-LLH6;LAProb-LLH0;LAProb-LLH1;LAProb-LLH2;LAProb-LLH3;LAProb-LLH4;LAProb-LLH5;LAProb-LLH6;
2000;0,981;-35,0;-1;-1;61;74;143;389;280;888;222;0;0;0;0,2877727966228852;0,10469354274492422;0,5539089894884306;0,053624671143759906
3500;1,206;-33,0;-1;-1;61;74;143;609;373;2008;289;0;0;0;0,13787751776518106;0,10733530705503036;0,7027211753516092;0,05206599982817943
5000;1,405;-40,0;-1;-1;65;77;149;791;884;2785;335;0;0;0;0,16261419305406882;0,1819686145722015;0,6554171923737296;0
6000;1,463;-40,0;-1;-1;65;77;149;925;1062;3473;335;0;0;0;0,14906539735724805;0,1979888242749266;0,6529457783678252;0
7000;1,576;-39,0;-1;-1;65;77;149;1050;1198;4212;335;0,0030707466537971072;0,0022646403375675968;0,0018025074784996113;0,05501761493630856;0,07469696437988424;0,8631475262139429;0
8500;1,744;-37,0;-1;-1;73;83;160;1125;1299;5540;340;0,0024366548548422425;0,0018050603496917487;0,001445179961371972;0;0;0,9943131048340941;0
10000;1,879;-33,0;-1;-1;78;86;163;1125;1299;7029;340;0,0021268582438213135;0,0015903920978332265;0,0012890933543385015;0;0;0,9810874869324536;0,013906169371553334
11500;1,968;-37,0;-1;-1;84;87;163;1125;1299;8500;362;0,0023761531221787877;0,0018357951649775137;0;0;0;0,9802531888428619;0,015534862869981843
13000;2,05;-41,0;-1;-1;86;90;163;1125;1299;9975;382;0,0025326129604510777;0,0019367596374678974;0;0;0;0,9794648632742948;0,016065764127786188
14500;2,136;-41,0;-1;-1;94;97;167;1135;1302;11435;420;0,0027703808448256446;0,0021626428805797877;0;0,05274264046306462;0,07337337971349803;0,868950956098032;0
16000;2,221;-43,0;-1;-1;97;101;167;1189;1395;12781;420;0,001700397847913816;0,001314998895697808;0;0;0,06364178005390317;0,9333428232024852;0
17500;2,327;-44,0;-1;-1;99;102;167;1189;1503;14170;420;0,0021779469999963193;0,0016925620874955645;0,001503633375147847;0;0,11031967151999612;0,8843061860173642;0
