Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;
2259;0,733;4;0;0;0;4;4;0
3759;0,818;3;0;0;0;3;3;0
5352;1,009;2;0;0;0;2;2;0
6852;1,116;1;0;0;0;1;1;0
8352;1,293;0;0;0;0;0;0;0
10422;1,541;0;0;0;4;5;0;4
11922;1,692;0;0;0;3;4;0;3
13422;1,812;0;0;0;2;3;0;2
14922;1,921;0;0;0;1;2;0;1
16453;2,01;0;0;0;0;1;0;0
17953;2,17;0;0;4;0;0;4;0
19453;2,302;0;0;3;0;0;3;4
20953;2,394;0;0;2;0;0;2;3
22453;2,484;0;0;1;0;0;1;2
23979;2,584;0;0;0;0;0;0;1
25479;2,675;4;0;0;4;0;0;0
26979;2,772;3;0;0;3;0;0;5
28479;2,873;2;0;0;2;0;0;4
29979;2,964;1;0;0;1;0;0;3
31479;3,049;0;0;0;0;0;0;2
32997;3,135;0;4;0;0;4;0;1
34497;3,223;0;3;0;0;3;0;0
35997;3,318;4;2;0;4;2;0;0
36997;3,372;3;1;0;3;1;0;4
37997;3,431;2;0;0;2;0;0;3
39497;3,516;1;0;0;1;0;0;2
40997;3,575;0;0;0;0;0;0;1
42529;3,648;0;4;0;0;4;0;0
44029;3,742;0;3;4;0;3;0;0
45529;3,837;0;2;3;0;2;0;0
47029;3,937;0;1;2;0;1;0;0
48529;4,041;0;0;1;0;0;0;4
50029;4,144;4;0;0;4;0;0;3
51529;4,256;3;0;0;3;0;0;2
53029;4,382;2;0;0;2;0;0;1
54559;4,448;1;0;0;1;0;0;0
56059;4,514;0;0;4;0;0;0;0
57559;4,601;5;0;3;0;4;0;4
58559;4,658;4;0;2;0;3;0;3
59559;4,714;3;0;1;0;2;0;2
60559;4,769;2;0;0;0;1;0;1
62059;4,868;1;0;0;0;0;0;0
63559;4,958;0;4;0;4;0;0;5
65059;5,04;0;3;0;3;0;0;4
66592;5,123;4;2;0;2;0;0;3
67592;5,179;3;1;0;1;0;0;2
68592;5,235;2;0;0;0;0;0;1
70092;5,327;1;0;0;5;0;0;0
71592;5,428;0;0;0;4;4;0;0
73092;5,523;5;0;0;3;3;0;4
74092;5,58;4;0;0;2;2;0;3
75092;5,672;3;0;0;1;1;0;2
76092;5,729;2;0;0;0;0;0;1
77592;5,816;1;0;0;6;0;0;0
79120;5,913;0;0;0;5;0;4;0
80620;6,011;6;0;0;4;0;3;4
