Iteration;Time;QI-0;QI-1;QI-2;QI-3;QI-4;QI-5;QI-6;
2154;0,84;4;5;2;6;3;7;1
3654;1,026;4;3;1;1;1;2;1
5207;1,255;3;1;1;4;1;2;1
6707;1,417;1;2;1;3;1;4;1
8207;1,574;3;4;1;1;1;2;1
10245;1,697;4;2;3;1;5;6;7
11745;1,889;1;1;1;1;2;4;3
12745;1,96;2;1;1;1;1;3;1
13745;2,018;1;1;1;1;2;3;1
14765;2,076;3;1;1;1;2;1;1
16265;2,173;4;3;1;2;1;1;1
17765;2,271;2;3;4;5;1;6;1
19265;2,35;1;2;3;1;1;4;1
20765;2,425;1;3;2;1;1;4;1
22289;2,507;1;2;4;1;3;5;1
23789;2,587;1;2;4;1;3;1;1
25289;2,727;4;2;3;1;1;1;1
26789;2,83;2;3;4;1;1;5;1
28289;2,906;1;3;2;1;1;4;1
29789;2,984;4;2;3;1;1;5;1
31317;3,085;4;3;2;1;1;5;1
32817;3,177;4;1;3;1;1;2;1
34317;3,279;4;2;3;1;1;1;1
35817;3,371;3;1;1;1;1;4;1
37317;3,459;4;1;1;1;1;5;1
38317;3,511;3;1;1;2;1;1;1
39817;3,588;3;1;1;2;1;4;1
41347;3,671;4;1;1;2;3;1;1
42347;3,721;1;1;1;3;1;2;1
43847;3,802;4;1;5;3;1;2;1
45347;3,884;3;1;2;4;1;1;1
46847;3,964;1;1;1;3;1;4;1
48347;4,046;5;1;4;2;3;6;1
49847;4,123;4;1;1;1;3;2;1
50847;4,176;2;1;1;1;1;3;1
52375;4,258;3;1;2;1;1;4;1
53875;4,348;3;2;4;1;1;1;1
55375;4,417;3;2;1;4;1;5;1
56875;4,499;1;5;1;4;1;3;1
57875;4,55;1;2;1;1;1;3;1
58875;4,593;1;3;1;2;1;1;1
59875;4,643;1;2;1;1;1;3;1
61375;4,726;1;4;1;3;1;2;1
62875;4,8;3;5;4;2;1;1;1
64405;4,883;2;3;4;1;5;1;1
65905;4,954;1;2;3;1;4;1;1
67405;5,045;4;2;3;1;1;1;1
68905;5,122;4;1;2;1;3;1;1
70405;5,199;4;1;3;1;2;5;1
71905;5,273;1;1;1;4;3;5;1
72905;5,321;1;1;1;3;2;1;1
73905;5,366;1;1;1;1;2;3;1
74905;5,412;1;1;1;2;3;1;1
76405;5,466;1;4;1;3;2;1;1
77934;5,534;5;3;2;1;6;4;1
79434;5,607;3;2;1;1;1;4;1
80934;5,667;4;1;1;1;3;2;1
82434;5,721;1;3;1;1;2;4;1
83934;5,783;1;1;1;1;3;4;1
85434;5,854;2;3;1;1;5;4;1
86934;5,922;5;4;1;1;3;2;1
88434;5,988;4;1;1;1;3;2;1
89934;6,091;3;1;1;1;2;4;1
91434;6,251;3;1;1;1;2;4;1
92934;6,385;4;3;1;1;2;1;1
94458;6,459;4;5;1;3;2;1;1
95958;6,549;2;4;1;1;3;1;1
97458;6,628;3;4;5;2;1;1;1
98958;6,697;1;2;3;4;1;1;1
100458;6,76;4;2;3;1;1;1;1
101958;6,839;5;1;4;3;1;2;1
