Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;
2072;0,783;0;4;0;4;0;0;4
3572;1,029;0;3;0;3;0;0;3
5099;1,162;4;2;0;2;0;0;2
6099;1,226;3;1;0;1;0;0;1
7099;1,337;2;0;0;0;0;0;0
8620;1,515;1;0;0;0;4;0;5
10120;1,649;0;4;0;0;3;0;4
11620;1,726;0;3;0;0;2;0;3
13120;1,804;4;2;0;0;1;0;2
14138;1,856;3;1;0;4;0;0;1
15138;1,909;2;0;0;3;0;0;0
16638;1,997;1;5;0;2;0;0;0
18138;2,074;0;4;0;1;0;0;4
19638;2,152;0;3;0;0;0;0;3
21168;2,25;4;2;4;0;0;0;2
22168;2,306;3;1;3;4;0;0;1
23168;2,36;2;0;2;3;0;0;0
24668;2,461;1;0;1;2;0;0;0
26168;2,561;0;4;0;1;0;0;0
27668;2,654;5;3;0;0;0;0;4
29201;2,755;4;2;0;0;0;0;3
30701;2,833;3;1;0;4;0;0;2
31701;2,884;2;0;0;3;0;0;1
33201;2,953;1;0;0;2;0;0;0
34701;3,048;0;4;0;1;0;0;0
36201;3,134;6;3;0;0;0;0;4
37701;3,218;5;2;0;0;0;0;3
39226;3,304;4;1;0;4;0;0;2
40226;3,356;3;0;0;3;0;0;1
41726;3,432;2;0;0;2;0;0;0
43226;3,5;1;4;0;1;0;0;5
44226;3,553;0;3;0;0;0;0;4
45726;3,644;7;2;0;0;0;0;3
47226;3,74;6;1;0;4;0;0;2
48226;3,808;5;0;0;3;0;0;1
49749;3,906;4;0;0;2;0;0;0
51249;4,016;3;4;0;1;0;0;6
52249;4,077;2;3;0;0;0;0;5
53749;4,194;1;2;0;0;0;0;4
55249;4,301;0;1;0;0;0;0;3
56749;4,39;8;0;0;4;0;0;2
58249;4,476;99;0;0;3;0;0;1
59749;4,558;99;4;0;2;0;0;0
61249;4,659;99;3;0;1;0;0;0
62778;4,746;99;2;0;0;0;0;4
64278;4,836;99;1;0;0;0;0;3
65778;4,916;99;0;0;0;0;0;2
67278;5,005;99;0;0;4;0;0;1
