Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;
2057;0,828;4;0;4;0;0;0;4
3557;1,031;3;0;3;0;0;0;3
5091;1,193;2;0;2;0;0;0;2
6591;1,359;1;0;1;0;0;0;1
8091;1,55;0;0;0;0;0;0;0
10123;1,696;0;4;5;0;4;0;0
11623;1,772;0;3;4;0;3;0;4
12623;1,82;0;2;3;0;2;0;3
13623;1,868;0;1;2;0;1;0;2
14644;1,936;0;0;1;0;0;0;1
16144;2,064;0;0;0;4;0;0;0
17644;2,22;4;0;0;3;0;0;5
19144;2,359;3;0;0;2;0;0;4
20644;2,519;2;0;0;1;0;0;3
22169;2,688;1;4;0;0;0;0;2
23669;2,796;0;3;0;0;0;0;1
25169;2,88;0;2;0;0;4;0;0
26669;2,98;0;1;0;0;3;0;6
28169;3,059;0;0;0;0;2;0;5
29669;3,145;0;0;0;4;1;0;4
31199;3,244;0;0;0;3;0;0;3
32699;3,341;0;0;0;2;5;0;2
34199;3,434;0;0;0;1;4;0;1
35699;3,529;0;0;0;0;3;0;0
37199;3,611;0;0;0;5;2;4;0
38699;3,689;0;0;0;4;1;3;4
39699;3,729;0;0;0;3;0;2;3
41235;3,784;0;0;0;2;0;1;2
42735;3,844;0;0;0;1;0;0;1
44235;3,926;4;0;0;0;0;0;0
45735;4,016;3;0;0;6;4;0;0
47235;4,096;2;0;0;5;3;0;4
48235;4,149;1;0;0;4;2;0;3
49235;4,201;0;0;0;3;1;0;2
50735;4,28;0;0;0;2;0;0;1
52261;4,348;0;0;0;1;0;4;0
53761;4,406;0;0;0;0;0;3;5
55261;4,483;0;4;0;0;0;2;4
56761;4,562;0;3;0;0;0;1;3
58261;4,641;0;2;0;0;0;0;2
59761;4,731;4;1;0;0;0;0;1
61261;4,82;3;0;0;0;0;0;0
62761;4,912;2;0;0;0;4;0;6
64261;4,999;1;0;0;0;3;0;5
65790;5,089;0;0;0;0;2;0;4
67290;5,18;0;0;0;4;1;0;3
68790;5,262;0;0;0;3;0;0;2
70290;5,342;0;0;0;2;5;0;1
71790;5,424;0;0;0;1;4;0;0
73290;5,508;4;0;0;0;3;0;7
74790;5,583;3;0;0;0;2;0;6
76290;5,661;2;0;0;0;1;0;5
77790;5,735;1;0;0;0;0;0;4
79290;5,811;0;0;4;0;0;0;3
80819;5,892;0;0;3;0;4;0;2
82319;5,962;0;0;2;0;3;0;1
83819;6,033;0;0;1;0;2;0;0
85319;6,105;0;0;0;0;1;0;8
86819;6,188;0;0;5;0;0;0;99
88319;6,285;0;0;4;0;0;4;99
89819;6,372;0;0;3;0;0;3;99
91319;6,451;0;0;2;0;0;2;99
92819;6,517;0;0;1;0;0;1;99
94319;6,599;0;0;0;0;0;0;99
95819;6,667;0;0;0;4;4;0;99
97348;6,739;0;0;0;3;3;0;99
98848;6,806;0;0;0;2;2;0;99
100348;6,879;0;0;0;1;1;0;99
101848;6,947;0;0;0;0;0;0;99
103348;7,045;0;0;4;0;0;4;99
104848;7,206;0;0;3;0;0;3;99
106348;7,327;0;0;2;0;0;2;99
107848;7,47;0;0;1;0;0;1;99
109348;7,673;0;0;0;0;0;0;99
110848;7,812;0;0;5;4;0;0;99
112348;7,909;0;0;4;3;0;0;99
113883;7,983;0;0;3;2;0;0;99
115383;8,111;0;0;2;1;0;0;99
116883;8,22;0;0;1;0;0;0;99
118383;8,315;4;0;0;0;4;0;99
119883;8,422;3;0;0;0;3;0;99
121383;8,531;2;0;0;0;2;0;99
122883;8,687;1;0;0;0;1;0;99
124383;8,837;0;0;0;0;0;0;99
125883;8,991;5;0;4;0;0;0;99
127383;9,146;4;0;3;0;0;0;99
128883;9,266;3;0;2;0;0;0;99
130409;9,386;2;0;1;0;0;0;99
