Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;
2057;0,895;4;4;0;0;0;0;4
3557;1,045;3;3;0;0;0;0;3
5092;1,159;2;2;0;0;0;0;2
6592;1,259;1;1;0;0;0;0;1
8092;1,449;0;0;0;0;0;0;0
10128;1,622;0;0;4;0;4;4;0
11628;1,838;0;0;3;0;3;3;0
13128;1,984;0;0;2;0;2;2;0
14628;2,125;0;0;1;0;1;1;0
16149;2,233;0;4;0;0;0;0;4
17649;2,31;0;3;0;4;0;0;3
19149;2,384;0;2;0;3;0;0;2
20649;2,479;0;1;0;2;0;0;1
22149;2,557;0;0;0;1;0;0;0
23679;2,64;0;5;0;0;4;0;0
25179;2,719;4;4;0;0;3;0;4
26179;2,769;3;3;0;0;2;0;3
27179;2,827;2;2;0;0;1;0;2
28179;2,885;1;1;0;0;0;0;1
29679;2,98;0;0;0;0;0;0;0
31710;3,11;0;0;4;0;0;4;0
33210;3,196;0;4;3;0;0;3;4
34210;3,243;0;3;2;0;0;2;3
35210;3,293;0;2;1;0;0;1;2
36210;3,343;0;1;0;0;0;0;1
37710;3,422;0;0;0;0;0;5;0
39210;3,501;0;0;4;0;4;4;0
40743;3,582;0;0;3;0;3;3;0
42243;3,656;0;0;2;0;2;2;0
43743;3,728;0;0;1;0;1;1;0
45243;3,813;0;4;0;0;0;0;4
46743;3,898;4;3;0;0;0;0;3
48243;3,969;3;2;0;0;0;0;2
49743;4,022;2;1;0;0;0;0;1
51243;4,099;1;0;0;0;0;0;0
52772;4,19;0;0;4;4;0;0;0
54272;4,267;0;4;3;3;0;0;0
55772;4,344;0;3;2;2;0;0;4
56772;4,396;0;2;1;1;0;0;3
57772;4,455;0;1;0;0;0;0;2
59272;4,543;4;0;0;0;4;0;1
60772;4,643;3;0;0;0;3;0;0
62272;4,732;2;4;0;0;2;0;5
63272;4,791;1;3;0;0;1;0;4
64289;4,848;0;2;0;0;0;0;3
65789;4,937;0;1;0;0;5;0;2
67289;5,02;0;0;0;0;4;0;1
68789;5,111;0;5;0;0;3;0;0
70289;5,186;0;4;0;0;2;0;6
71789;5,242;0;3;0;0;1;0;5
73289;5,313;0;2;0;0;0;0;4
74789;5,388;4;1;0;0;0;0;3
76289;5,46;3;0;0;0;0;0;2
77789;5,536;2;6;0;0;0;0;1
79318;5,627;1;5;0;0;0;0;0
80818;5,708;0;4;0;0;0;0;7
82318;5,781;5;3;0;0;0;0;6
83818;5,851;4;2;0;0;0;0;5
85318;5,922;3;1;0;0;0;0;4
86818;6,017;2;0;0;0;0;0;3
88318;6,087;1;7;0;0;0;0;2
89818;6,175;0;6;0;0;0;0;1
91318;6,252;0;5;4;0;0;0;0
92818;6,323;4;4;3;0;0;0;8
93818;6,373;3;3;2;0;0;0;99
94839;6,42;2;2;1;0;0;0;99
95839;6,468;1;1;0;0;0;0;99
97339;6,566;0;0;0;0;0;0;99
98839;6,64;5;8;0;0;0;0;99
100339;6,74;4;99;0;0;0;0;99
101839;6,834;3;99;0;0;0;0;99
103339;6,996;2;99;0;0;0;0;99
104839;7,194;1;99;0;0;0;0;99
106339;7,301;0;99;0;0;0;0;99
107839;7,412;6;99;0;0;4;0;99
108839;7,5;5;99;0;0;3;0;99
109861;7,641;4;99;0;0;2;0;99
110861;7,79;3;99;0;0;1;0;99
111861;7,93;2;99;0;0;0;0;99
113361;8,153;1;99;0;0;0;0;99
114861;8,322;0;99;0;0;0;0;99
116361;8,463;0;99;0;4;0;0;99
117861;8,565;0;99;0;3;0;0;99
119361;8,645;0;99;0;2;0;0;99
120861;8,82;0;99;0;1;0;0;99
122361;9,092;0;99;0;0;0;0;99
123861;9,476;4;99;0;0;0;0;99
125390;9,613;3;99;0;0;0;0;99
126890;9,689;2;99;0;0;0;0;99
128390;9,765;1;99;0;0;0;0;99
129890;9,893;0;99;0;0;0;0;99
131390;9,977;5;99;0;0;0;0;99
132890;10,052;4;99;0;0;0;0;99
134390;10,127;3;99;0;0;0;0;99
135890;10,204;2;99;0;0;0;0;99
137390;10,279;1;99;0;0;0;0;99
138890;10,353;0;99;0;0;0;0;99
140390;10,428;6;99;0;0;0;0;99
141922;10,504;5;99;0;0;0;0;99
143422;10,577;4;99;0;0;0;0;99
144922;10,637;3;99;0;0;0;0;99
146422;10,688;2;99;0;0;0;0;99
147922;10,739;1;99;0;0;0;0;99
149422;10,791;0;99;0;0;0;0;99
150922;10,851;7;99;0;0;0;0;99
152422;10,924;6;99;0;0;0;0;99
153922;10,997;5;99;0;0;0;0;99
155422;11,079;4;99;0;0;0;0;99
156922;11,158;3;99;0;0;0;0;99
158451;11,232;2;99;0;0;0;0;99
159951;11,308;1;99;0;0;0;0;99
161451;11,377;0;99;0;0;0;0;99
162951;11,447;8;99;0;0;0;0;99
164451;11,516;7;99;0;0;0;0;99
165951;11,587;6;99;0;0;0;0;99
167451;11,657;5;99;0;0;0;0;99
168951;11,727;4;99;0;0;0;0;99
170451;11,798;3;99;0;0;0;0;99
171951;11,867;2;99;0;0;0;0;99
173451;11,935;1;99;0;0;0;0;99
