Iteration;Time;BestFitness;LastCalledHeur;IsRelay;NumOfMoves-LLH0;NumOfMoves-LLH1;NumOfMoves-LLH2;NumOfMoves-LLH3;NumOfMoves-LLH4;NumOfMoves-LLH5;NumOfMoves-LLH6;NumOfMoves-LLH7;NumOfMoves-LLH8;LAProb-LLH0;LAProb-LLH1;LAProb-LLH2;LAProb-LLH3;LAProb-LLH4;LAProb-LLH5;LAProb-LLH6;LAProb-LLH7;LAProb-LLH8;
2000;0,646;-29,0;-1;-1;74;256;125;739;207;485;20;61;117;0;0,2275076480383542;0,009991447161896842;0,4322164963375901;0,019724627552889073;0,3105597809092699;0;0;0
3500;0,85;-24,0;-1;-1;74;535;139;1253;230;1155;20;61;117;0;0,12782198151935212;0;0;0,01700155145179275;0,8551764670288551;0;0;0
4500;0,933;-21,0;-1;-1;78;700;142;1254;253;1978;21;65;120;0;0,08123793379049327;0;0;0,011496615753013062;0,9072654504564936;0;0;0
5500;0,981;-29,0;-1;-1;78;760;142;1254;262;2909;21;65;120;0;0,06511355897510422;0;0;0,009967835330251723;0,924918605694644;0;0;0
6500;1,028;-23,0;-1;-1;78;836;142;1254;267;3828;21;65;120;0,011196298513032327;0,023323497814526906;0;0;0,004023453082060734;0,954613236418022;0,0014942481298778974;1,4564164973663492E-4;0,005203624392743445
8500;1,264;-25,0;-1;-1;128;942;147;1260;293;5622;35;68;151;0;0,17490560937929792;0,02539042145487853;0,7178986644358868;0,03311380284261507;0;0,010610672393082287;0,0011670542790722198;0,036913775215167074
10500;1,399;-28,0;-1;-1;128;1191;194;2865;332;5622;49;70;195;0;0;0,017308502649676004;0,9410368454244846;0,02153352405343521;0;0;0;0,020121127872404224
12000;1,475;-28,0;-1;-1;128;1191;242;4240;373;5622;49;70;231;0;0;0;0,9146476635199718;0,04609706812397072;0;0;0;0,039255268356057485
13000;1,518;-22,0;-1;-1;128;1191;242;5169;404;5622;49;70;271;0;0;0;0,9444344656093725;0,03183326644618092;0;0;0;0,0237322679444466
14000;1,571;-27,0;-1;-1;131;1191;245;6113;441;5624;51;74;294;0;0;0;0,3982791313566975;0,009391410389595851;0,5854511352178293;0;0;0,006878323035877205
15500;1,654;-20,0;-1;-1;131;1191;245;6721;450;6497;51;74;304;0,011996667328014209;0,04051202654436193;0;0,2870534173877554;0,007154334688585299;0,6451284342917504;0,002721091737327388;3,4911903362588273E-4;0,00508490898857965
17500;1,775;-25,0;-1;-1;149;1260;245;7300;465;7799;56;76;314;0,012644960080129233;0;0,008706862563187511;0;0,008174904239007732;0,9670631910243308;0,00300645946779015;4,0362262555451505E-4;0
19000;1,859;-26,0;-1;-1;162;1260;258;7300;471;9259;63;77;314;0;0;0,006601770420163449;0;0,0062151645314307375;0,9848197338016097;0,002055942625163557;3,07388621632522E-4;0
20500;1,939;-24,0;-1;-1;162;1260;268;7300;479;10736;68;77;314;0;0;0,005759646554570514;0;0,005396009571069951;0,9871565914695725;0,0016877524047871177;0;0
22000;2,027;-27,0;-1;-1;166;1260;277;7303;495;12220;79;82;317;0;0;0,007421701623535099;0;0,006636450453854877;0,9841617140419564;0,0017801338806535457;0;0
23500;2,118;-27,0;-1;-1;166;1260;287;7303;504;13698;82;82;317;0;0;0,004815871627653093;0,20516617914829413;0,004257454657331663;0,7824622797580708;0;0;0,0032982148086500764
25000;2,198;-24,0;-1;-1;166;1260;290;7604;513;14880;82;82;322;0,007856290186365494;0,03017576663923992;0;0;0,004918629616585272;0,9532405500858017;0;0;0,00380876347200765
26500;2,28;-26,0;-1;-1;182;1309;290;7604;521;16302;82;82;327;0,1611393905340955;0,6397819483922035;0;0;0,1091128318719061;0;0;0,0059120843026275;0,08405374489916743
28000;2,372;-22,0;-1;-1;284;1655;290;7604;1507;16302;82;88;387;0,036799686547329846;0;0;0;0,9374394328985666;0;0;0,002050002578585054;0,02371087797551853
29500;2,449;-22,0;-1;-1;380;1655;290;7604;2840;16302;82;96;450;0,08012414761391998;0;0;0;0,8136893161418995;0;0,03785866063003864;0,006365547615890736;0,061962327998251146
31000;2,534;-22,0;-1;-1;450;1657;296;7612;4202;16304;110;104;498;0,007972459582289902;0;0,02119115475876483;0;0,9639970640228332;0;0;0;0,006839321636112043
