Iteration;Time;BestFitness;LastCalledHeur;IsRelay;NumOfMoves-LLH0;NumOfMoves-LLH1;NumOfMoves-LLH2;NumOfMoves-LLH3;NumOfMoves-LLH4;NumOfMoves-LLH5;NumOfMoves-LLH6;NumOfMoves-LLH7;NumOfMoves-LLH8;LAProb-LLH0;LAProb-LLH1;LAProb-LLH2;LAProb-LLH3;LAProb-LLH4;LAProb-LLH5;LAProb-LLH6;LAProb-LLH7;LAProb-LLH8;
2000;0,773;-12,0;-1;-1;447;34;53;327;113;112;31;62;920;0,10821907010048226;0;0;0,31395193186709186;0;0,01118167807436894;0;0,0019523842458353173;0,5646949357122215
3500;0,947;-14,0;-1;-1;572;34;53;1189;113;134;31;69;1404;0;0;0;0,684604323508584;0;0,011251656618099978;0;0;0,3041440198733161
4500;1,006;-13,0;-1;-1;578;38;54;1826;118;145;33;71;1762;0;0;0;0,6705010547819683;0;0;0;0;0,32949894521803175
5500;1,051;-13,0;-1;-1;578;38;54;2471;118;145;33;71;2117;0;0;0;0,6648379097291588;0;0;0;0;0,33516209027084115
6500;1,112;-9,0;-1;-1;578;38;54;3008;118;145;33;71;2580;0;4,44501787888288E-4;0,0016202823945024977;0,49094472108701903;0,004040960945623502;0;2,645710004812862E-4;0;0,5026849627844854
8000;1,243;-12,0;-1;-1;582;42;62;3930;124;149;36;74;3155;0,08807882215111303;0,0011969051845728527;0,004331450999687558;0,8920831735637855;0,010780873895521308;0;7,093850387933618E-4;0,002819389166526296;0
10000;1,449;-11,0;-1;-1;814;44;70;5660;147;149;37;78;3155;0;0,033479325640891885;0,11984898415778888;0;0,28411077795591966;0,4651982588063332;0,01985321241672242;0,07750944102234404;0
11500;1,516;-14,0;-1;-1;814;66;1061;5660;301;419;53;125;3155;0;0,010022166234323745;0,906601653672401;0;0,06318178247960295;0;0;0,02019439761367226;0
13000;1,576;-14,0;-1;-1;814;105;2261;5660;481;419;53;206;3155;0;0,03344179248476669;0,7526910228288088;0;0,15760813798364878;0;0;0,05625904670277564;0
14500;1,634;-14,0;-1;-1;817;165;3382;5662;728;421;56;288;3159;0;0;0,018177641280899156;0;0,004824641216946693;0;0;0;0,976997717502154
15500;1,667;-14,0;-1;-1;817;165;3399;5662;735;421;56;288;4135;0;0;0,012150690965162138;0,5090135691768521;0,0032397410661973353;0;0;0;0,4755959987917883
17000;1,716;-10,0;-1;-1;817;165;3419;6432;741;421;56;288;4839;0,12420021991300222;0;0,02028631034572133;0,5382228741530211;0,002243631237297375;0;4,8717743725980073E-4;0;0,3145597869136981
18500;1,799;-10,0;-1;-1;936;165;3451;7279;741;421;59;288;5338;0,06198425130494356;0;0;0,6008949966100977;0;0,01184865524454531;6,570611574620512E-4;0;0,3246150356829514
20000;1,847;-11,0;-1;-1;1028;165;3451;8209;741;446;60;288;5790;0,13912458227994867;0,0019858891990267033;0;0;0;0,027720368921792846;0;0,00339879057594965;0,827770369023282
21500;1,901;-11,0;-1;-1;1268;174;3455;8213;743;488;65;299;7005;0,154804559418959;0,0025988872399866007;0;0;0;0,03491404560127181;0;0;0,8076825077397827
23000;1,949;-10,0;-1;-1;1498;177;3455;8213;743;527;65;299;8233;0,10055206056882601;0;0;0;0;0,02536579276657799;0;0;0,874082146664596
24000;1,98;-10,0;-1;-1;1611;177;3455;8213;743;553;65;299;9094;0,10185928936472514;0;0,07250909024861825;0;0,008177883402414512;0,02686637666480076;0;0;0,7905873603194413
25500;2,033;-11,0;-1;-1;1770;177;3566;8213;757;591;65;299;10272;0,05368996223033697;0;0,03998927269428492;0,8855640670136784;0,004687409933048048;0,015081227109091717;9,880610195596659E-4;0;0
27000;2,08;-11,0;-1;-1;1849;177;3622;9549;765;612;65;299;10272;0,0644641227118301;0;0,04913776951840727;0,8677799134742064;0;0,018618194295556303;0;0;0
28500;2,126;-11,0;-1;-1;1953;177;3698;10840;765;641;65;299;10272;0,07405456260159815;0,0019756844012241083;0,0579538966687936;0,8405742658378383;0;0,0221202758643844;0;0,0033213146261614947;0
30000;2,185;-11,0;-1;-1;2111;181;3782;12013;768;725;66;314;10280;0,44527177387676736;0,006330334529387601;0,17858441131707511;0;0;0,3229214275857379;0;0,04689205269103209;0
31500;2,257;-11,0;-1;-1;2777;190;4069;12013;768;1194;66;383;10280;0,1111157434220958;0;0,05761594628800042;0;0;0,07253415498576354;0;0;0,7587341553041402
33000;2,318;-11,0;-1;-1;2970;190;4178;12013;768;1287;66;383;11385;0,1234076235789724;0;0,06736918747459798;0;0,01087575900497998;0,051136684455660254;0;0;0,7472107454857894
34500;2,372;-11,0;-1;-1;3084;190;4228;12013;779;1336;66;383;12661;0;0;0,03899148491743148;0;0,006346001462074016;0,02915359374559191;0,0013877481559593902;0;0,9241211717189433
36000;2,428;-13,0;-1;-1;3084;190;4292;12013;788;1380;67;383;14043;0;0;0,04797850187640612;0,9061463727539657;0,007915735988883553;0,036176831821226614;0,0017825575595182205;0;0
37500;2,481;-15,0;-1;-1;3084;190;4373;13315;810;1470;72;383;14043;0;0,007094141841432757;0,14475728110067693;0;0,023938539388870257;0,7980477353858801;0;0,026162302283139944;0
39000;2,533;-16,0;-1;-1;3084;200;4584;13315;846;2675;72;421;14043;0;0,03824038449689155;0,7124732563987594;0;0,12289580128201419;0;0;0,1263905578223348;0
40500;2,654;-16,0;-1;-1;3090;278;5682;13318;1064;2678;76;537;14048;0,7499380511951907;0,01692019743054931;0,19029191562776557;0;0,04284983574649449;0;0;0;0
42000;2,722;-16,0;-1;-1;4055;316;6076;13318;1167;2678;76;537;14048;0,03416129235459302;0;0,016583859065526604;0;0,004012720521050364;0;0;0;0,9452421280588301
43500;2,77;-11,0;-1;-1;4160;316;6103;13318;1175;2678;76;537;15408;0,09612560484272786;0;0,015476702166752064;0;0,0037441826498287706;0;6,743129604796726E-4;0;0,8839791973802117
45000;2,822;-11,0;-1;-1;4289;316;6130;13318;1185;2678;78;537;16740;0,055996962262728156;0;0,009414824192181995;0,37079804059630384;0,0022711490685745255;0,11770721576420241;0;0;0,4438118081160091
46500;2,873;-13,0;-1;-1;4361;316;6146;13859;1187;2909;78;537;17378;0,09141721818276599;0;0,015745936147257802;0,5719985413889588;0,0038139700230603274;0,3150973061846805;0;0,001927028073276591;0
48000;2,925;-13,0;-1;-1;4498;316;6168;14748;1191;3351;78;543;17378;0,10350862981661905;0,0020649527584688655;0;0,5971423565575575;0,004549706091317043;0,2904429494136865;0;0,002291405362350999;0
49500;2,976;-13,0;-1;-1;4675;320;6168;15673;1195;3737;78;547;17378;0,11308239266114045;0,002411147160426755;0;0,6095541934789305;0;0,27495226669950235;0;0;0
51000;3,024;-11,0;-1;-1;4812;320;6168;16533;1195;4240;78;547;17378;0,07550181709648644;0;0;0,5082337471373118;0;0,4162644357662018;0;0;0
52000;3,056;-11,0;-1;-1;4879;321;6169;17050;1199;4661;79;551;17380;0,04643031614255796;0;0;0,29847564160992374;0;0,213278178901824;4,5191353365832144E-4;0;0,44136394981203597
53500;3,106;-13,0;-1;-1;4953;321;6169;17534;1199;4959;80;551;18023;0,08125291881982528;0;0,018320487258976805;0,5672034920624146;0;0,3324096484751033;8,134533836800004E-4;0;0
55000;3,178;-13,0;-1;-1;5068;321;6194;18410;1199;5440;83;551;18023;0,06907661608741392;0;0;0,6029522024387071;0,005275460115533476;0,3200361625587645;0;0,002659558799581147;0
56500;3,267;-1,0;-1;-1;5173;321;6194;19294;1203;5943;83;555;18023;0,08294486855688331;0,0030185340345126417;0;0,5956763748128737;0;0,31504874626920476;0;0,0033114763265256813;0
58000;3,325;-11,0;-1;-1;5241;322;6194;19832;1203;6830;83;561;18023;0,08076190606538763;0,0030192763120684292;0;0;0;0,916218817622544;0;0;0
59000;3,362;-12,0;-1;-1;5323;324;6194;19832;1203;7746;83;561;18023;0,08559381372715205;0;0;0;0;0,9144061862728479;0;0;0
60000;3,399;-12,0;-1;-1;5419;324;6194;19832;1203;8650;83;561;18023;0,043422319432448696;0;0;0;0;0,3308451933113608;6,983256665568723E-4;0;0,6250341615896337
